charger_location,car_vin,start_datetime,end_datetime,charging_type,energy
8GC36PWP+AI,2G4WE567451192284,2022-12-08 19:26:57,2022-12-08 21:12:57,dc,57.9
8GC36PWP+AJ,3C4PDDDG9DT931848,2022-12-15 15:20:14,2022-12-15 16:43:14,ac,38.0
8GC36P4G+AA,YV1902MD6F1792135,2022-11-23 05:15:14,2022-11-23 06:35:14,dc,95.9
8GC36P4G+AB,19UUA65584A430768,2022-10-04 01:13:37,2022-10-04 01:57:37,dc,71.9
8GC36P4G+AC,JTEBU5JR6E5522614,2022-12-07 16:49:13,,dc,93.2
8GC36P4G+AD,1HGCR2E33FA913616,2022-12-08 18:51:02,2022-12-08 20:10:02,ac,27.4
8GC36P4G+AE,5N1AA0NCXDN829652,2022-10-10 06:54:19,2022-10-10 07:26:19,dc,49.0
8GC36P4G+AF,JTEBU5JR8C5334299,2022-11-02 04:05:42,2022-11-02 05:06:42,ac,73.9
8GC36P4G+AG,WBAYA8C56ED487482,2022-10-28 13:21:12,2022-10-28 14:42:12,dc,42.6
8GC36P4G+AH,3MZBM1K75EM228770,2022-11-19 17:55:43,2022-11-19 18:29:43,dc,51.4
8GC36P4G+AI,2G4WE567451192284,2022-10-04 17:37:27,2022-10-04 18:52:27,dc,85.8
8GC36P4G+AJ,3C4PDDDG9DT931848,2022-10-16 15:30:14,2022-10-16 17:26:14,dc,31.3
8GC32Q3R+AA,YV1902MD6F1792135,2022-10-15 09:04:18,2022-10-15 11:03:18,ac,50.0
8GC32Q3R+AB,19UUA65584A430768,2022-11-01 21:53:37,2022-11-01 23:22:37,ac,62.8
8GC32Q3R+AC,JTEBU5JR6E5522614,2022-10-21 06:12:36,2022-10-21 07:59:36,ac,41.1
8GC32Q3R+AD,1HGCR2E33FA913616,2022-12-11 20:37:27,2022-12-11 22:25:27,ac,40.5
8GC32Q3R+AE,5N1AA0NCXDN829652,2022-12-02 12:29:27,2022-12-02 13:11:27,ac,85.5
8GC32Q3R+AF,JTEBU5JR8C5334299,2022-10-05 11:48:03,,dc,12.1
8GC32Q3R+AG,WBAYA8C56ED487482,2022-12-15 14:45:08,2022-12-15 16:36:08,ac,57.4
8GC32Q3R+AH,3MZBM1K75EM228770,2022-12-10 05:40:46,2022-12-10 07:02:46,dc,69.1
8GC32Q3R+AI,2G4WE567451192284,2022-11-11 06:18:00,2022-11-11 07:39:00,dc,68.5
8GC32Q3R+AJ,3C4PDDDG9DT931848,2022-10-16 12:39:45,2022-10-16 14:18:45,dc,24.0
8GC42GFM+AA,YV1902MD6F1792135,2022-10-21 06:59:06,2022-10-21 08:31:06,ac,88.2
8GC42GFM+AB,19UUA65584A430768,2022-11-30 04:33:15,2022-11-30 05:05:15,ac,98.1
8GC42GFM+AC,JTEBU5JR6E5522614,2022-10-02 23:52:03,2022-10-03 01:20:03,ac,16.9
8GC42GFM+AD,1HGCR2E33FA913616,2022-12-17 13:06:38,2022-12-17 14:02:38,ac,34.5
8GC42GFM+AE,5N1AA0NCXDN829652,2022-10-25 14:54:20,,ac,87.0
8GC42GFM+AF,JTEBU5JR8C5334299,2022-10-09 10:41:42,,dc,28.7
8GC42GFM+AG,WBAYA8C56ED487482,2022-10-12 12:21:43,2022-10-12 12:59:43,dc,35.4
8GC42GFM+AH,3MZBM1K75EM228770,2022-11-26 12:25:26,2022-11-26 13:29:26,ac,23.3
8GC42GFM+AI,2G4WE567451192284,2022-10-16 11:48:51,2022-10-16 13:18:51,ac,17.0
8GC42GFM+AJ,3C4PDDDG9DT931848,2022-11-04 03:03:10,2022-11-04 04:21:10,dc,39.6
8G93QM2G+AA,YV1902MD6F1792135,2022-11-20 15:41:44,2022-11-20 16:31:44,ac,70.6
8G93QM2G+AB,19UUA65584A430768,2022-12-19 09:25:14,2022-12-19 10:38:14,dc,92.0
8G93QM2G+AC,JTEBU5JR6E5522614,2022-10-20 22:34:15,2022-10-20 23:50:15,ac,51.3
8G93QM2G+AD,1HGCR2E33FA913616,2022-11-18 09:12:16,2022-11-18 10:58:16,dc,34.8
8G93QM2G+AE,5N1AA0NCXDN829652,2022-11-01 13:05:56,2022-11-01 14:19:56,ac,63.5
8G93QM2G+AF,JTEBU5JR8C5334299,2022-10-30 20:07:11,2022-10-30 21:48:11,dc,35.5
8G93QM2G+AG,WBAYA8C56ED487482,2022-12-18 18:53:08,2022-12-18 19:31:08,ac,40.7
8G93QM2G+AH,3MZBM1K75EM228770,2022-10-14 23:51:31,2022-10-15 01:39:31,dc,41.7
8G93QM2G+AI,2G4WE567451192284,2022-11-13 07:32:18,2022-11-13 09:15:18,dc,59.7
8G93QM2G+AJ,3C4PDDDG9DT931848,2022-11-14 23:00:03,2022-11-15 00:25:03,ac,26.2
8G94PC3H+AA,YV1902MD6F1792135,2022-12-26 17:32:44,2022-12-26 18:59:44,ac,68.4
8G94PC3H+AB,19UUA65584A430768,2022-12-17 06:34:52,2022-12-17 07:19:52,dc,54.0
8G94PC3H+AC,JTEBU5JR6E5522614,2022-12-18 09:31:10,2022-12-18 11:09:10,dc,51.3
8G94PC3H+AD,1HGCR2E33FA913616,2022-12-21 00:11:45,2022-12-21 00:45:45,dc,46.8
8G94PC3H+AE,5N1AA0NCXDN829652,2022-10-19 21:41:18,2022-10-19 23:11:18,dc,19.0
8G94PC3H+AF,JTEBU5JR8C5334299,2022-11-03 18:41:54,2022-11-03 19:15:54,ac,41.4
8G94PC3H+AG,WBAYA8C56ED487482,2022-10-27 00:07:43,2022-10-27 01:58:43,dc,46.3
8G94PC3H+AH,3MZBM1K75EM228770,2022-11-02 12:14:11,,ac,81.1
8G94PC3H+AI,2G4WE567451192284,2022-12-10 14:39:24,2022-12-10 15:32:24,ac,15.5
8G94PC3H+AJ,3C4PDDDG9DT931848,2022-11-12 15:14:00,2022-11-12 16:20:00,dc,21.4
8G94H2XQ+AA,YV1902MD6F1792135,2022-10-17 23:35:48,2022-10-18 00:42:48,ac,26.4
8G94H2XQ+AB,19UUA65584A430768,2022-11-23 00:27:31,2022-11-23 02:18:31,ac,78.8
8G94H2XQ+AC,JTEBU5JR6E5522614,2022-10-09 19:54:38,2022-10-09 20:51:38,ac,39.1
8G94H2XQ+AD,1HGCR2E33FA913616,2022-12-07 12:36:25,,dc,27.7
8G94H2XQ+AE,5N1AA0NCXDN829652,2022-10-31 08:38:42,2022-10-31 10:31:42,dc,79.4
8G94H2XQ+AF,JTEBU5JR8C5334299,2022-10-07 02:25:18,2022-10-07 03:32:18,dc,82.0
8G94H2XQ+AG,WBAYA8C56ED487482,2022-11-24 06:37:02,2022-11-24 07:20:02,dc,30.8
8G94H2XQ+AH,3MZBM1K75EM228770,2022-12-11 16:46:53,2022-12-11 17:32:53,dc,12.0
8G94H2XQ+AI,2G4WE567451192284,2022-10-30 13:34:11,2022-10-30 15:21:11,ac,45.3
8G94H2XQ+AJ,3C4PDDDG9DT931848,2022-11-29 16:20:56,,dc,23.1
8G95Q246+AA,YV1902MD6F1792135,2022-12-23 07:09:38,2022-12-23 09:01:38,ac,48.0
8G95Q246+AB,19UUA65584A430768,2022-10-14 20:20:21,2022-10-14 21:16:21,ac,35.9
8G95Q246+AC,JTEBU5JR6E5522614,2022-11-15 09:17:23,2022-11-15 11:01:23,dc,65.8
8G95Q246+AD,1HGCR2E33FA913616,2022-12-24 02:50:56,2022-12-24 04:34:56,dc,95.6
8G95Q246+AE,5N1AA0NCXDN829652,2022-11-12 11:07:15,2022-11-12 12:19:15,ac,72.9
8G95Q246+AF,JTEBU5JR8C5334299,2022-11-29 14:14:24,2022-11-29 15:41:24,ac,60.1
8G95Q246+AG,WBAYA8C56ED487482,2022-11-12 06:23:29,2022-11-12 07:33:29,dc,42.1
8G95Q246+AH,3MZBM1K75EM228770,2022-12-22 16:38:38,2022-12-22 17:25:38,dc,11.9
8G95Q246+AI,2G4WE567451192284,2022-11-21 11:25:33,2022-11-21 13:11:33,ac,53.6
8G95Q246+AJ,3C4PDDDG9DT931848,2022-11-11 16:49:32,2022-11-11 17:32:32,dc,37.1
8GC37QPP+AA,YV1902MD6F1792135,2022-10-31 14:31:24,2022-10-31 16:15:24,dc,61.6
8GC37QPP+AB,19UUA65584A430768,2022-10-02 15:55:12,2022-10-02 17:40:12,dc,96.7
8GC37QPP+AC,JTEBU5JR6E5522614,2022-11-01 16:15:02,,ac,6.7
8GC37QPP+AD,1HGCR2E33FA913616,2022-10-12 12:47:51,2022-10-12 13:35:51,ac,56.9
8GC37QPP+AE,5N1AA0NCXDN829652,2022-12-07 04:08:40,2022-12-07 05:03:40,dc,8.8
8GC37QPP+AF,JTEBU5JR8C5334299,2022-12-02 16:09:26,2022-12-02 17:45:26,dc,19.9
8GC37QPP+AG,WBAYA8C56ED487482,2022-11-05 07:19:11,2022-11-05 07:51:11,dc,76.7
8GC37QPP+AH,3MZBM1K75EM228770,2022-10-27 06:19:48,2022-10-27 07:36:48,dc,12.8
8GC37QPP+AI,2G4WE567451192284,2022-12-03 09:25:33,2022-12-03 10:18:33,dc,36.0
8GC37QPP+AJ,3C4PDDDG9DT931848,2022-12-05 03:49:43,2022-12-05 04:59:43,ac,31.9
8GC36PWP+AA,YV1902MD6F1792135,2022-10-15 03:13:40,2022-10-15 04:58:40,ac,81.4
8GC36PWP+AB,19UUA65584A430768,2022-12-26 09:04:20,2022-12-26 09:43:20,dc,60.4
8GC36PWP+AC,JTEBU5JR6E5522614,2022-10-05 22:38:56,,ac,11.1
8GC36PWP+AD,1HGCR2E33FA913616,2022-11-14 07:53:07,2022-11-14 09:38:07,ac,23.3
8GC36PWP+AE,5N1AA0NCXDN829652,2022-11-01 05:37:43,2022-11-01 06:25:43,ac,58.1
8GC36PWP+AF,JTEBU5JR8C5334299,2022-12-16 23:01:56,2022-12-17 00:02:56,ac,72.5
8GC36PWP+AG,WBAYA8C56ED487482,2022-11-19 15:52:17,2022-11-19 16:35:17,ac,48.0
8GC36PWP+AH,3MZBM1K75EM228770,2022-10-25 14:01:02,2022-10-25 15:07:02,dc,29.1
8GC36PWP+AI,2G4WE567451192284,2022-10-25 19:25:52,2022-10-25 20:34:52,ac,33.7
8GC36PWP+AJ,3C4PDDDG9DT931848,2022-12-02 22:43:05,2022-12-03 00:15:05,dc,97.2
8GC36P4G+AA,YV1902MD6F1792135,2022-11-06 10:59:38,2022-11-06 12:22:38,ac,44.8
8GC36P4G+AB,19UUA65584A430768,2022-11-24 06:05:51,2022-11-24 07:04:51,ac,76.3
8GC36P4G+AC,JTEBU5JR6E5522614,2022-12-08 08:59:27,2022-12-08 10:23:27,ac,33.2
8GC36P4G+AD,1HGCR2E33FA913616,2022-11-27 22:41:36,2022-11-28 00:08:36,dc,86.1
8GC36P4G+AE,5N1AA0NCXDN829652,2022-11-14 01:32:02,2022-11-14 02:52:02,ac,85.7
8GC36P4G+AF,JTEBU5JR8C5334299,2022-12-21 11:32:30,2022-12-21 13:04:30,ac,88.7
8GC36P4G+AG,WBAYA8C56ED487482,2022-10-07 03:11:31,2022-10-07 04:41:31,ac,23.3
8GC36P4G+AH,3MZBM1K75EM228770,2022-10-22 18:23:32,,dc,89.6
8GC36P4G+AI,2G4WE567451192284,2022-11-27 08:45:16,2022-11-27 09:57:16,ac,57.0
8GC36P4G+AJ,3C4PDDDG9DT931848,2022-10-18 21:55:38,2022-10-18 22:49:38,dc,90.8
8GC32Q3R+AA,YV1902MD6F1792135,2022-10-30 18:29:52,2022-10-30 19:12:52,ac,10.1
8GC32Q3R+AB,19UUA65584A430768,2022-11-10 10:23:23,2022-11-10 11:20:23,ac,54.5
8GC32Q3R+AC,JTEBU5JR6E5522614,2022-10-03 23:09:06,2022-10-04 00:06:06,ac,42.2
8GC32Q3R+AD,1HGCR2E33FA913616,2022-11-10 21:01:05,2022-11-10 22:16:05,ac,36.1
8GC32Q3R+AE,5N1AA0NCXDN829652,2022-11-03 16:10:39,2022-11-03 17:40:39,ac,14.7
8GC32Q3R+AF,JTEBU5JR8C5334299,2022-12-03 03:17:10,,ac,20.1
8GC32Q3R+AG,WBAYA8C56ED487482,2022-10-10 02:04:51,2022-10-10 03:12:51,ac,41.5
8GC32Q3R+AH,3MZBM1K75EM228770,2022-12-25 16:25:46,2022-12-25 18:23:46,ac,24.6
8GC32Q3R+AI,2G4WE567451192284,2022-10-19 21:20:59,2022-10-19 22:37:59,ac,36.0
8GC32Q3R+AJ,3C4PDDDG9DT931848,2022-12-11 15:41:53,2022-12-11 16:32:53,ac,8.9
8GC42GFM+AA,YV1902MD6F1792135,2022-11-15 22:50:15,2022-11-15 23:34:15,dc,6.4
8GC42GFM+AB,19UUA65584A430768,2022-11-10 12:04:23,,ac,52.0
8GC42GFM+AC,JTEBU5JR6E5522614,2022-10-11 06:53:55,2022-10-11 08:51:55,ac,58.6
8GC42GFM+AD,1HGCR2E33FA913616,2022-12-11 13:56:44,2022-12-11 15:32:44,ac,22.3
8GC42GFM+AE,5N1AA0NCXDN829652,2022-12-22 17:55:39,2022-12-22 19:31:39,ac,99.0
8GC42GFM+AF,JTEBU5JR8C5334299,2022-10-23 02:29:51,2022-10-23 04:25:51,dc,87.6
8GC42GFM+AG,WBAYA8C56ED487482,2022-10-20 21:36:50,2022-10-20 22:36:50,ac,45.1
8GC42GFM+AH,3MZBM1K75EM228770,2022-10-31 11:15:48,2022-10-31 12:35:48,ac,12.2
8GC42GFM+AI,2G4WE567451192284,2022-12-13 19:47:23,2022-12-13 20:43:23,ac,35.5
8GC42GFM+AJ,3C4PDDDG9DT931848,2022-12-21 09:54:02,2022-12-21 11:50:02,dc,59.8
8G93QM2G+AA,YV1902MD6F1792135,2022-10-18 13:58:49,2022-10-18 15:08:49,ac,42.6
8G93QM2G+AB,19UUA65584A430768,2022-11-19 20:58:49,2022-11-19 22:08:49,ac,19.6
8G93QM2G+AC,JTEBU5JR6E5522614,2022-12-11 19:51:18,2022-12-11 21:32:18,dc,85.9
8G93QM2G+AD,1HGCR2E33FA913616,2022-11-29 17:27:15,2022-11-29 18:45:15,dc,18.7
8G93QM2G+AE,5N1AA0NCXDN829652,2022-11-22 05:05:33,2022-11-22 06:07:33,dc,58.6
8G93QM2G+AF,JTEBU5JR8C5334299,2022-10-22 01:16:33,2022-10-22 02:02:33,dc,87.2
8G93QM2G+AG,WBAYA8C56ED487482,2022-10-10 05:03:13,2022-10-10 06:44:13,dc,28.1
8G93QM2G+AH,3MZBM1K75EM228770,2022-12-14 04:55:28,2022-12-14 06:12:28,dc,35.0
8G93QM2G+AI,2G4WE567451192284,2022-12-13 08:03:50,,dc,12.1
8G93QM2G+AJ,3C4PDDDG9DT931848,2022-11-10 15:30:02,2022-11-10 16:13:02,dc,22.0
8G94PC3H+AA,YV1902MD6F1792135,2022-12-11 06:50:07,2022-12-11 08:50:07,dc,45.1
8G94PC3H+AB,19UUA65584A430768,2022-11-18 18:24:47,2022-11-18 18:54:47,dc,26.7
8G94PC3H+AC,JTEBU5JR6E5522614,2022-12-01 03:13:38,2022-12-01 03:59:38,ac,80.6
8G94PC3H+AD,1HGCR2E33FA913616,2022-10-09 19:15:20,2022-10-09 21:01:20,ac,63.5
8G94PC3H+AE,5N1AA0NCXDN829652,2022-12-17 16:07:12,2022-12-17 17:45:12,ac,73.7
8G94PC3H+AF,JTEBU5JR8C5334299,2022-10-04 11:12:36,2022-10-04 11:47:36,ac,5.0
8G94PC3H+AG,WBAYA8C56ED487482,2022-12-02 18:06:02,2022-12-02 19:28:02,ac,21.8
8G94PC3H+AH,3MZBM1K75EM228770,2022-12-26 18:00:19,2022-12-26 19:30:19,dc,12.1
8G94PC3H+AI,2G4WE567451192284,2022-12-13 23:29:18,2022-12-14 00:11:18,ac,47.9
8G94PC3H+AJ,3C4PDDDG9DT931848,2022-10-15 19:19:23,2022-10-15 19:51:23,ac,60.0
8G94H2XQ+AA,YV1902MD6F1792135,2022-11-11 02:24:21,2022-11-11 03:47:21,dc,35.9
8G94H2XQ+AB,19UUA65584A430768,2022-12-04 12:07:27,2022-12-04 13:14:27,dc,57.7
8G94H2XQ+AC,JTEBU5JR6E5522614,2022-11-23 06:45:20,2022-11-23 07:47:20,ac,36.4
8G94H2XQ+AD,1HGCR2E33FA913616,2022-12-07 19:07:08,2022-12-07 19:56:08,ac,43.1
8G94H2XQ+AE,5N1AA0NCXDN829652,2022-10-30 03:27:23,2022-10-30 04:42:23,dc,81.5
8G94H2XQ+AF,JTEBU5JR8C5334299,2022-12-05 09:16:05,2022-12-05 11:07:05,ac,96.0
8G94H2XQ+AG,WBAYA8C56ED487482,2022-10-22 02:23:44,2022-10-22 04:06:44,ac,32.6
8G94H2XQ+AH,3MZBM1K75EM228770,2022-10-18 01:10:13,2022-10-18 01:50:13,dc,17.3
8G94H2XQ+AI,2G4WE567451192284,2022-12-07 11:11:45,2022-12-07 12:15:45,dc,67.2
8G94H2XQ+AJ,3C4PDDDG9DT931848,2022-10-23 10:53:20,2022-10-23 12:05:20,ac,37.8
8G95Q246+AA,YV1902MD6F1792135,2022-12-17 21:29:10,2022-12-17 23:07:10,ac,92.6
8G95Q246+AB,19UUA65584A430768,2022-10-06 22:23:52,2022-10-06 23:20:52,ac,45.4
8G95Q246+AC,JTEBU5JR6E5522614,2022-11-19 14:23:58,2022-11-19 15:58:58,dc,82.3
8G95Q246+AD,1HGCR2E33FA913616,2022-10-01 21:40:27,2022-10-01 22:37:27,ac,5.7
8G95Q246+AE,5N1AA0NCXDN829652,2022-11-05 21:06:18,,ac,85.0
8G95Q246+AF,JTEBU5JR8C5334299,2022-12-02 19:29:45,2022-12-02 21:08:45,ac,54.3
8G95Q246+AG,WBAYA8C56ED487482,2022-10-01 15:46:53,2022-10-01 17:14:53,dc,13.7
8G95Q246+AH,3MZBM1K75EM228770,2022-11-13 16:07:02,2022-11-13 17:57:02,dc,19.6
8G95Q246+AI,2G4WE567451192284,2022-11-13 17:55:20,2022-11-13 18:31:20,dc,32.6
8G95Q246+AJ,3C4PDDDG9DT931848,2022-10-02 02:26:36,2022-10-02 03:34:36,dc,94.3
8GC37QPP+AA,YV1902MD6F1792135,2022-11-24 11:04:10,2022-11-24 12:45:10,ac,84.0
8GC37QPP+AB,19UUA65584A430768,2022-12-02 18:56:52,2022-12-02 20:52:52,ac,12.0
8GC37QPP+AC,JTEBU5JR6E5522614,2022-11-01 08:54:11,2022-11-01 09:47:11,dc,34.2
8GC37QPP+AD,1HGCR2E33FA913616,2022-10-19 16:24:33,2022-10-19 17:10:33,ac,14.4
8GC37QPP+AE,5N1AA0NCXDN829652,2022-12-09 21:03:40,2022-12-09 21:38:40,dc,13.4
8GC37QPP+AF,JTEBU5JR8C5334299,2022-11-17 04:02:46,2022-11-17 06:02:46,dc,39.8
8GC37QPP+AG,WBAYA8C56ED487482,2022-11-01 16:39:10,2022-11-01 17:21:10,dc,27.4
8GC37QPP+AH,3MZBM1K75EM228770,2022-11-11 08:10:01,2022-11-11 10:00:01,ac,34.3
8GC37QPP+AI,2G4WE567451192284,2022-11-02 02:01:00,2022-11-02 02:43:00,ac,72.9
8GC37QPP+AJ,3C4PDDDG9DT931848,2022-10-22 02:31:22,2022-10-22 03:42:22,dc,73.7
8GC36PWP+AA,YV1902MD6F1792135,2022-11-24 13:38:18,2022-11-24 15:11:18,ac,15.7
8GC36PWP+AB,19UUA65584A430768,2022-11-24 19:30:57,2022-11-24 21:21:57,ac,26.5
8GC36PWP+AC,JTEBU5JR6E5522614,2022-10-17 18:29:43,2022-10-17 19:04:43,dc,98.2
8GC36PWP+AD,1HGCR2E33FA913616,2022-12-14 05:53:53,,dc,63.7
8GC36PWP+AE,5N1AA0NCXDN829652,2022-10-16 12:34:56,2022-10-16 14:31:56,dc,93.7
8GC36PWP+AF,JTEBU5JR8C5334299,2022-12-03 11:05:49,2022-12-03 12:45:49,ac,82.1
8GC36PWP+AG,WBAYA8C56ED487482,2022-10-15 22:17:18,2022-10-15 23:45:18,ac,91.4
8GC36PWP+AH,3MZBM1K75EM228770,2022-11-16 22:48:41,2022-11-16 23:48:41,dc,51.7
8GC36PWP+AI,2G4WE567451192284,2022-10-18 05:26:46,,dc,53.4
8GC36PWP+AJ,3C4PDDDG9DT931848,2022-11-17 22:02:41,2022-11-17 23:53:41,dc,70.5
8GC36P4G+AA,YV1902MD6F1792135,2022-10-05 02:05:09,2022-10-05 03:31:09,ac,82.6
8GC36P4G+AB,19UUA65584A430768,2022-11-15 11:33:37,2022-11-15 13:25:37,dc,70.0
8GC36P4G+AC,JTEBU5JR6E5522614,2022-11-02 07:00:14,2022-11-02 08:23:14,dc,25.8
8GC36P4G+AD,1HGCR2E33FA913616,2022-10-12 10:12:32,2022-10-12 10:50:32,ac,91.0
8GC36P4G+AE,5N1AA0NCXDN829652,2022-11-16 04:56:19,2022-11-16 06:56:19,ac,76.5
8GC36P4G+AF,JTEBU5JR8C5334299,2022-11-04 10:36:24,2022-11-04 12:04:24,ac,27.6
8GC36P4G+AG,WBAYA8C56ED487482,2022-11-27 12:49:25,2022-11-27 13:22:25,dc,94.3
8GC36P4G+AH,3MZBM1K75EM228770,2022-11-03 10:19:34,2022-11-03 11:16:34,ac,62.9
8GC36P4G+AI,2G4WE567451192284,2022-11-08 10:23:40,2022-11-08 12:15:40,dc,97.3
8GC36P4G+AJ,3C4PDDDG9DT931848,2022-11-03 11:42:38,2022-11-03 12:22:38,ac,35.0
8GC32Q3R+AA,YV1902MD6F1792135,2022-10-29 22:01:03,2022-10-29 23:00:03,dc,14.2
8GC32Q3R+AB,19UUA65584A430768,2022-12-08 03:19:20,2022-12-08 04:40:20,ac,19.2
8GC32Q3R+AC,JTEBU5JR6E5522614,2022-11-04 22:36:52,2022-11-04 23:24:52,ac,23.8
8GC32Q3R+AD,1HGCR2E33FA913616,2022-12-26 19:19:23,2022-12-26 21:17:23,dc,23.0
8GC32Q3R+AE,5N1AA0NCXDN829652,2022-10-12 11:22:49,2022-10-12 12:14:49,ac,51.2
8GC32Q3R+AF,JTEBU5JR8C5334299,2022-10-27 09:17:35,2022-10-27 10:00:35,ac,52.3
8GC32Q3R+AG,WBAYA8C56ED487482,2022-10-12 04:58:36,2022-10-12 06:25:36,ac,34.5
8GC32Q3R+AH,3MZBM1K75EM228770,2022-10-14 00:47:47,2022-10-14 02:06:47,ac,44.5
