charger_location,car_vin,start_datetime,end_datetime,charging_type,energy
8GC32Q3R+AI,2G4WE567451192284,2022-10-07 16:00:15,2022-10-07 17:07:15,ac,76.4
8GC32Q3R+AJ,3C4PDDDG9DT931848,2022-11-07 06:02:12,2022-11-07 07:10:12,dc,26.4
8GC42GFM+AA,YV1902MD6F1792135,2022-12-08 16:45:06,2022-12-08 17:53:06,dc,17.6
8GC42GFM+AB,19UUA65584A430768,2022-10-31 18:19:39,2022-10-31 19:40:39,ac,80.4
8GC42GFM+AC,JTEBU5JR6E5522614,2022-10-07 15:56:28,2022-10-07 16:59:28,ac,98.6
8GC42GFM+AD,1HGCR2E33FA913616,2022-10-09 21:38:14,2022-10-09 23:12:14,dc,37.9
8GC42GFM+AE,5N1AA0NCXDN829652,2022-10-09 14:06:17,,ac,87.0
8GC42GFM+AF,JTEBU5JR8C5334299,2022-10-20 18:04:56,2022-10-20 19:35:56,dc,58.3
8GC42GFM+AG,WBAYA8C56ED487482,2022-12-20 07:45:26,,dc,29.9
8GC42GFM+AH,3MZBM1K75EM228770,2022-12-24 03:24:06,2022-12-24 04:44:06,dc,68.2
8GC42GFM+AI,2G4WE567451192284,2022-10-25 09:31:25,2022-10-25 10:43:25,ac,33.8
8GC42GFM+AJ,3C4PDDDG9DT931848,2022-12-08 06:42:41,2022-12-08 08:15:41,dc,88.1
8G93QM2G+AA,YV1902MD6F1792135,2022-11-29 07:17:39,2022-11-29 08:52:39,dc,90.0
8G93QM2G+AB,19UUA65584A430768,2022-10-21 07:45:06,2022-10-21 08:49:06,ac,87.8
8G93QM2G+AC,JTEBU5JR6E5522614,2022-11-09 12:25:37,2022-11-09 13:03:37,dc,53.1
8G93QM2G+AD,1HGCR2E33FA913616,2022-10-10 02:30:21,2022-10-10 03:34:21,dc,13.6
8G93QM2G+AE,5N1AA0NCXDN829652,2022-10-26 22:31:43,2022-10-26 23:08:43,ac,57.4
8G93QM2G+AF,JTEBU5JR8C5334299,2022-10-07 11:19:44,2022-10-07 13:03:44,dc,89.0
8G93QM2G+AG,WBAYA8C56ED487482,2022-10-29 03:54:11,2022-10-29 04:45:11,dc,51.0
8G93QM2G+AH,3MZBM1K75EM228770,2022-11-08 11:35:51,2022-11-08 13:29:51,ac,78.5
8G93QM2G+AI,2G4WE567451192284,2022-11-21 03:54:00,2022-11-21 05:04:00,ac,98.0
8G93QM2G+AJ,3C4PDDDG9DT931848,2022-12-15 11:33:55,2022-12-15 12:12:55,ac,83.7
8G94PC3H+AA,YV1902MD6F1792135,2022-12-11 09:48:27,,ac,19.4
8G94PC3H+AB,19UUA65584A430768,2022-10-16 21:17:33,2022-10-16 21:53:33,ac,13.5
8G94PC3H+AC,JTEBU5JR6E5522614,2022-10-15 01:01:33,2022-10-15 01:35:33,dc,10.4
8G94PC3H+AD,1HGCR2E33FA913616,2022-10-15 21:23:53,2022-10-15 22:00:53,ac,46.8
8G94PC3H+AE,5N1AA0NCXDN829652,2022-11-03 09:42:56,2022-11-03 10:48:56,dc,25.7
8G94PC3H+AF,JTEBU5JR8C5334299,2022-11-03 02:51:06,2022-11-03 04:19:06,dc,42.7
8G94PC3H+AG,WBAYA8C56ED487482,2022-10-28 16:33:13,2022-10-28 17:43:13,ac,85.4
8G94PC3H+AH,3MZBM1K75EM228770,2022-11-23 20:55:23,2022-11-23 22:45:23,ac,32.0
8G94PC3H+AI,2G4WE567451192284,2022-10-22 03:27:43,2022-10-22 05:25:43,ac,68.5
8G94PC3H+AJ,3C4PDDDG9DT931848,2022-10-11 06:35:21,2022-10-11 07:56:21,dc,84.2
8G94H2XQ+AA,YV1902MD6F1792135,2022-10-03 06:38:06,2022-10-03 07:55:06,dc,80.2
8G94H2XQ+AB,19UUA65584A430768,2022-11-21 20:54:50,,dc,92.8
8G94H2XQ+AC,JTEBU5JR6E5522614,2022-11-02 16:49:44,2022-11-02 18:36:44,ac,16.3
8G94H2XQ+AD,1HGCR2E33FA913616,2022-11-16 21:02:03,,ac,68.8
8G94H2XQ+AE,5N1AA0NCXDN829652,2022-10-30 07:01:00,2022-10-30 08:07:00,ac,68.9
8G94H2XQ+AF,JTEBU5JR8C5334299,2022-11-01 05:40:50,2022-11-01 06:18:50,ac,23.8
8G94H2XQ+AG,WBAYA8C56ED487482,2022-12-05 18:15:02,2022-12-05 19:49:02,ac,75.9
8G94H2XQ+AH,3MZBM1K75EM228770,2022-10-01 02:15:04,2022-10-01 03:01:04,dc,40.2
8G94H2XQ+AI,2G4WE567451192284,2022-11-14 03:23:00,2022-11-14 04:17:00,dc,64.0
8G94H2XQ+AJ,3C4PDDDG9DT931848,2022-10-07 08:58:34,2022-10-07 10:33:34,dc,22.4
8G95Q246+AA,YV1902MD6F1792135,2022-11-18 06:45:33,2022-11-18 07:48:33,ac,83.7
8G95Q246+AB,19UUA65584A430768,2022-12-09 16:41:58,,dc,57.6
8G95Q246+AC,JTEBU5JR6E5522614,2022-11-14 08:58:19,2022-11-14 10:54:19,dc,6.0
8G95Q246+AD,1HGCR2E33FA913616,2022-12-12 16:36:46,2022-12-12 17:09:46,dc,52.0
8G95Q246+AE,5N1AA0NCXDN829652,2022-11-03 21:52:55,2022-11-03 22:30:55,ac,90.6
8G95Q246+AF,JTEBU5JR8C5334299,2022-11-09 08:48:28,2022-11-09 10:39:28,ac,29.0
8G95Q246+AG,WBAYA8C56ED487482,2022-12-25 03:57:02,,dc,35.5
8G95Q246+AH,3MZBM1K75EM228770,2022-11-01 22:36:46,2022-11-01 23:54:46,dc,76.0
8G95Q246+AI,2G4WE567451192284,2022-11-07 14:19:02,,dc,14.7
8G95Q246+AJ,3C4PDDDG9DT931848,2022-10-04 22:57:41,,ac,54.3
8GC37QPP+AA,YV1902MD6F1792135,2022-11-22 15:07:51,2022-11-22 15:40:51,dc,47.7
8GC37QPP+AB,19UUA65584A430768,2022-12-19 13:42:39,2022-12-19 14:58:39,dc,62.7
8GC37QPP+AC,JTEBU5JR6E5522614,2022-10-06 14:52:47,2022-10-06 15:47:47,dc,54.6
8GC37QPP+AD,1HGCR2E33FA913616,2022-11-21 18:10:53,2022-11-21 20:09:53,ac,58.8
8GC37QPP+AE,5N1AA0NCXDN829652,2022-12-11 08:08:59,2022-12-11 08:42:59,ac,43.7
8GC37QPP+AF,JTEBU5JR8C5334299,2022-11-22 15:35:09,2022-11-22 16:07:09,dc,22.1
8GC37QPP+AG,WBAYA8C56ED487482,2022-12-02 15:45:09,2022-12-02 17:10:09,dc,88.5
8GC37QPP+AH,3MZBM1K75EM228770,2022-11-22 00:12:41,2022-11-22 00:49:41,ac,73.4
8GC37QPP+AI,2G4WE567451192284,2022-10-16 09:32:07,,ac,69.2
8GC37QPP+AJ,3C4PDDDG9DT931848,2022-12-18 21:28:28,2022-12-18 23:05:28,dc,83.8
8GC36PWP+AA,YV1902MD6F1792135,2022-10-19 02:01:09,2022-10-19 02:39:09,ac,71.0
8GC36PWP+AB,19UUA65584A430768,2022-12-20 02:38:36,2022-12-20 03:16:36,ac,30.9
8GC36PWP+AC,JTEBU5JR6E5522614,2022-12-11 23:27:00,2022-12-12 00:10:00,dc,51.8
8GC36PWP+AD,1HGCR2E33FA913616,2022-10-03 18:38:07,2022-10-03 20:15:07,ac,88.9
8GC36PWP+AE,5N1AA0NCXDN829652,2022-10-05 13:06:08,2022-10-05 14:51:08,ac,20.3
8GC36PWP+AF,JTEBU5JR8C5334299,2022-10-04 18:50:53,2022-10-04 19:39:53,ac,67.2
8GC36PWP+AG,WBAYA8C56ED487482,2022-12-16 07:59:02,2022-12-16 09:39:02,ac,62.5
8GC36PWP+AH,3MZBM1K75EM228770,2022-11-22 09:20:00,,ac,54.6
8GC36PWP+AI,2G4WE567451192284,2022-11-09 00:07:13,2022-11-09 01:27:13,ac,27.1
8GC36PWP+AJ,3C4PDDDG9DT931848,2022-10-14 14:24:40,2022-10-14 14:58:40,ac,36.4
8GC36P4G+AA,YV1902MD6F1792135,2022-12-17 16:16:01,2022-12-17 16:55:01,dc,65.3
8GC36P4G+AB,19UUA65584A430768,2022-10-08 15:03:41,2022-10-08 16:36:41,dc,83.2
8GC36P4G+AC,JTEBU5JR6E5522614,2022-10-05 22:15:07,2022-10-05 23:46:07,ac,97.1
8GC36P4G+AD,1HGCR2E33FA913616,2022-12-14 22:42:45,2022-12-14 23:52:45,ac,66.7
8GC36P4G+AE,5N1AA0NCXDN829652,2022-11-02 13:27:43,,dc,7.3
8GC36P4G+AF,JTEBU5JR8C5334299,2022-12-24 14:33:30,2022-12-24 16:12:30,dc,27.7
8GC36P4G+AG,WBAYA8C56ED487482,2022-12-10 09:22:47,2022-12-10 11:18:47,dc,74.8
8GC36P4G+AH,3MZBM1K75EM228770,2022-10-28 20:36:01,2022-10-28 21:47:01,ac,42.2
8GC36P4G+AI,2G4WE567451192284,2022-12-14 02:34:38,2022-12-14 03:13:38,dc,25.9
8GC36P4G+AJ,3C4PDDDG9DT931848,2022-10-05 19:37:42,2022-10-05 21:22:42,ac,96.5
8GC32Q3R+AA,YV1902MD6F1792135,2022-10-02 01:36:24,,dc,35.8
8GC32Q3R+AB,19UUA65584A430768,2022-11-10 05:10:19,2022-11-10 06:06:19,dc,54.7
8GC32Q3R+AC,JTEBU5JR6E5522614,2022-10-11 12:53:56,2022-10-11 14:53:56,ac,86.3
8GC32Q3R+AD,1HGCR2E33FA913616,2022-12-03 03:45:22,2022-12-03 05:25:22,ac,37.2
8GC32Q3R+AE,5N1AA0NCXDN829652,2022-12-13 16:03:17,2022-12-13 17:39:17,ac,14.7
8GC32Q3R+AF,JTEBU5JR8C5334299,2022-10-25 18:28:34,2022-10-25 19:56:34,dc,84.7
8GC32Q3R+AG,WBAYA8C56ED487482,2022-11-16 08:24:01,2022-11-16 09:58:01,dc,21.3
8GC32Q3R+AH,3MZBM1K75EM228770,2022-10-24 17:52:23,2022-10-24 19:17:23,dc,16.8
8GC32Q3R+AI,2G4WE567451192284,2022-11-01 05:58:27,2022-11-01 07:00:27,dc,79.0
8GC32Q3R+AJ,3C4PDDDG9DT931848,2022-10-20 05:13:38,2022-10-20 06:18:38,ac,71.7
8GC42GFM+AA,YV1902MD6F1792135,2022-10-31 07:33:44,2022-10-31 08:14:44,ac,74.5
8GC42GFM+AB,19UUA65584A430768,2022-12-22 18:57:46,2022-12-22 19:39:46,ac,64.9
8GC42GFM+AC,JTEBU5JR6E5522614,2022-11-21 17:08:16,2022-11-21 18:59:16,dc,72.1
8GC42GFM+AD,1HGCR2E33FA913616,2022-12-09 03:54:19,2022-12-09 05:21:19,dc,93.8
8GC42GFM+AE,5N1AA0NCXDN829652,2022-12-17 14:23:02,2022-12-17 15:53:02,dc,43.9
8GC42GFM+AF,JTEBU5JR8C5334299,2022-10-04 03:24:29,2022-10-04 04:49:29,ac,12.3
8GC42GFM+AG,WBAYA8C56ED487482,2022-10-18 01:11:05,2022-10-18 01:42:05,ac,82.9
8GC42GFM+AH,3MZBM1K75EM228770,2022-12-25 09:59:23,2022-12-25 10:57:23,dc,91.7
8GC42GFM+AI,2G4WE567451192284,2022-10-31 04:26:23,2022-10-31 06:19:23,ac,42.7
8GC42GFM+AJ,3C4PDDDG9DT931848,2022-11-09 05:02:49,2022-11-09 06:30:49,ac,55.1
8G93QM2G+AA,YV1902MD6F1792135,2022-11-30 10:14:37,2022-11-30 11:25:37,ac,36.7
8G93QM2G+AB,19UUA65584A430768,2022-12-11 09:35:16,2022-12-11 10:12:16,dc,80.2
8G93QM2G+AC,JTEBU5JR6E5522614,2022-10-12 17:17:11,2022-10-12 18:40:11,dc,28.3
8G93QM2G+AD,1HGCR2E33FA913616,2022-11-14 09:25:52,2022-11-14 11:09:52,dc,35.1
8G93QM2G+AE,5N1AA0NCXDN829652,2022-11-27 19:49:22,2022-11-27 21:14:22,dc,89.0
8G93QM2G+AF,JTEBU5JR8C5334299,2022-12-14 02:07:15,2022-12-14 02:49:15,ac,5.9
8G93QM2G+AG,WBAYA8C56ED487482,2022-10-19 05:25:18,2022-10-19 06:22:18,ac,88.1
8G93QM2G+AH,3MZBM1K75EM228770,2022-12-23 14:56:23,2022-12-23 15:40:23,ac,71.2
8G93QM2G+AI,2G4WE567451192284,2022-10-17 12:52:35,2022-10-17 13:56:35,ac,5.8
8G93QM2G+AJ,3C4PDDDG9DT931848,2022-12-15 22:52:00,2022-12-16 00:30:00,ac,13.4
8G94PC3H+AA,YV1902MD6F1792135,2022-10-16 19:58:58,2022-10-16 21:27:58,ac,90.8
8G94PC3H+AB,19UUA65584A430768,2022-12-12 22:29:36,2022-12-12 23:43:36,ac,94.7
8G94PC3H+AC,JTEBU5JR6E5522614,2022-11-04 18:29:22,2022-11-04 20:21:22,ac,65.1
8G94PC3H+AD,1HGCR2E33FA913616,2022-11-16 22:46:46,2022-11-16 23:16:46,dc,7.8
8G94PC3H+AE,5N1AA0NCXDN829652,2022-10-15 08:46:29,2022-10-15 10:23:29,dc,87.5
8G94PC3H+AF,JTEBU5JR8C5334299,2022-10-08 10:07:54,2022-10-08 10:43:54,ac,19.0
8G94PC3H+AG,WBAYA8C56ED487482,2022-11-04 11:45:02,2022-11-04 13:36:02,ac,8.7
8G94PC3H+AH,3MZBM1K75EM228770,2022-10-18 18:34:10,2022-10-18 19:50:10,ac,71.1
8G94PC3H+AI,2G4WE567451192284,2022-12-04 02:23:39,2022-12-04 04:20:39,dc,17.7
8G94PC3H+AJ,3C4PDDDG9DT931848,2022-12-07 19:36:30,2022-12-07 20:33:30,dc,15.7
8G94H2XQ+AA,YV1902MD6F1792135,2022-12-13 17:57:15,2022-12-13 18:59:15,ac,41.2
8G94H2XQ+AB,19UUA65584A430768,2022-10-22 06:29:10,2022-10-22 07:16:10,ac,86.2
8G94H2XQ+AC,JTEBU5JR6E5522614,2022-11-11 19:59:20,2022-11-11 20:36:20,ac,61.2
8G94H2XQ+AD,1HGCR2E33FA913616,2022-12-10 15:54:02,2022-12-10 17:10:02,ac,20.8
8G94H2XQ+AE,5N1AA0NCXDN829652,2022-10-17 14:40:39,2022-10-17 16:16:39,dc,23.1
8G94H2XQ+AF,JTEBU5JR8C5334299,2022-12-05 10:31:02,2022-12-05 11:14:02,ac,29.7
8G94H2XQ+AG,WBAYA8C56ED487482,2022-12-13 06:39:13,2022-12-13 08:20:13,dc,48.9
8G94H2XQ+AH,3MZBM1K75EM228770,2022-12-08 18:40:44,2022-12-08 20:11:44,dc,84.9
8G94H2XQ+AI,2G4WE567451192284,2022-10-21 04:19:26,2022-10-21 05:25:26,dc,9.2
8G94H2XQ+AJ,3C4PDDDG9DT931848,2022-10-04 05:56:19,2022-10-04 06:41:19,dc,58.5
8G95Q246+AA,YV1902MD6F1792135,2022-12-01 22:23:16,2022-12-02 00:12:16,dc,59.8
8G95Q246+AB,19UUA65584A430768,2022-11-23 18:23:37,2022-11-23 19:30:37,dc,79.1
8G95Q246+AC,JTEBU5JR6E5522614,2022-11-16 21:35:34,2022-11-16 22:57:34,dc,25.3
8G95Q246+AD,1HGCR2E33FA913616,2022-10-19 07:05:27,2022-10-19 08:20:27,ac,91.2
8G95Q246+AE,5N1AA0NCXDN829652,2022-11-18 10:24:43,2022-11-18 11:10:43,ac,91.7
8G95Q246+AF,JTEBU5JR8C5334299,2022-10-02 07:06:25,,ac,78.0
8G95Q246+AG,WBAYA8C56ED487482,2022-10-11 07:58:59,2022-10-11 09:42:59,ac,89.5
8G95Q246+AH,3MZBM1K75EM228770,2022-12-09 16:08:27,2022-12-09 17:16:27,dc,81.6
8G95Q246+AI,2G4WE567451192284,2022-11-13 06:11:21,2022-11-13 07:34:21,ac,36.5
8G95Q246+AJ,3C4PDDDG9DT931848,2022-11-11 13:36:17,2022-11-11 15:15:17,dc,39.3
8GC37QPP+AA,YV1902MD6F1792135,2022-11-28 14:31:42,2022-11-28 15:56:42,dc,73.4
8GC37QPP+AB,19UUA65584A430768,2022-11-07 23:51:42,2022-11-08 00:59:42,dc,5.5
8GC37QPP+AC,JTEBU5JR6E5522614,2022-11-05 15:14:39,2022-11-05 16:45:39,ac,24.6
8GC37QPP+AD,1HGCR2E33FA913616,2022-11-14 13:17:42,2022-11-14 15:12:42,ac,10.4
8GC37QPP+AE,5N1AA0NCXDN829652,2022-12-06 16:12:09,2022-12-06 17:22:09,dc,51.4
8GC37QPP+AF,JTEBU5JR8C5334299,2022-12-27 16:25:55,,ac,80.0
8GC37QPP+AG,WBAYA8C56ED487482,2022-12-27 14:12:23,2022-12-27 15:01:23,dc,25.1
8GC37QPP+AH,3MZBM1K75EM228770,2022-10-08 14:25:36,2022-10-08 16:12:36,ac,87.4
8GC37QPP+AI,2G4WE567451192284,2022-11-26 01:09:36,2022-11-26 01:48:36,ac,56.9
8GC37QPP+AJ,3C4PDDDG9DT931848,2022-10-19 13:26:37,2022-10-19 15:23:37,dc,21.8
8GC36PWP+AA,YV1902MD6F1792135,2022-11-11 19:51:54,2022-11-11 21:46:54,ac,45.0
8GC36PWP+AB,19UUA65584A430768,2022-11-25 14:36:47,2022-11-25 16:08:47,ac,40.4
8GC36PWP+AC,JTEBU5JR6E5522614,2022-12-15 01:55:16,,dc,64.0
8GC36PWP+AD,1HGCR2E33FA913616,2022-11-17 02:21:26,2022-11-17 03:37:26,ac,99.9
8GC36PWP+AE,5N1AA0NCXDN829652,2022-12-25 10:08:32,2022-12-25 10:58:32,ac,48.7
8GC36PWP+AF,JTEBU5JR8C5334299,2022-12-01 12:06:36,2022-12-01 13:56:36,dc,20.1
8GC36PWP+AG,WBAYA8C56ED487482,2022-12-14 06:22:01,2022-12-14 07:27:01,dc,38.9
8GC36PWP+AH,3MZBM1K75EM228770,2022-12-08 06:48:21,,ac,78.5
8GC36PWP+AI,2G4WE567451192284,2022-11-03 09:46:04,2022-11-03 10:17:04,ac,68.2
8GC36PWP+AJ,3C4PDDDG9DT931848,2022-11-02 00:51:18,2022-11-02 01:43:18,ac,36.7
8GC36P4G+AA,YV1902MD6F1792135,2022-12-18 02:33:26,2022-12-18 03:20:26,ac,60.9
8GC36P4G+AB,19UUA65584A430768,2022-11-11 22:20:13,2022-11-11 23:59:13,ac,11.0
8GC36P4G+AC,JTEBU5JR6E5522614,2022-11-05 10:19:34,2022-11-05 11:27:34,dc,23.1
8GC36P4G+AD,1HGCR2E33FA913616,2022-10-21 02:55:28,2022-10-21 04:36:28,ac,24.6
8GC36P4G+AE,5N1AA0NCXDN829652,2022-12-05 11:10:25,2022-12-05 11:53:25,dc,60.2
8GC36P4G+AF,JTEBU5JR8C5334299,2022-11-14 22:26:18,2022-11-14 22:58:18,ac,94.5
8GC36P4G+AG,WBAYA8C56ED487482,2022-11-05 09:14:28,2022-11-05 10:55:28,dc,91.4
8GC36P4G+AH,3MZBM1K75EM228770,2022-10-22 17:25:40,2022-10-22 18:47:40,ac,56.1
8GC36P4G+AI,2G4WE567451192284,2022-12-02 07:31:17,2022-12-02 08:52:17,ac,94.9
8GC36P4G+AJ,3C4PDDDG9DT931848,2022-10-27 06:34:29,,ac,78.8
8GC32Q3R+AA,YV1902MD6F1792135,2022-10-09 04:13:42,2022-10-09 04:50:42,dc,66.3
8GC32Q3R+AB,19UUA65584A430768,2022-12-17 13:06:13,2022-12-17 14:07:13,ac,24.7
8GC32Q3R+AC,JTEBU5JR6E5522614,2022-12-04 15:52:33,2022-12-04 16:33:33,dc,67.6
8GC32Q3R+AD,1HGCR2E33FA913616,2022-12-10 17:35:40,2022-12-10 18:50:40,dc,49.3
8GC32Q3R+AE,5N1AA0NCXDN829652,2022-10-22 13:55:47,2022-10-22 14:41:47,ac,11.3
8GC32Q3R+AF,JTEBU5JR8C5334299,2022-11-09 20:12:01,2022-11-09 21:29:01,ac,13.2
8GC32Q3R+AG,WBAYA8C56ED487482,2022-11-03 11:38:47,2022-11-03 13:22:47,ac,93.2
8GC32Q3R+AH,3MZBM1K75EM228770,2022-11-04 05:18:01,2022-11-04 06:52:01,dc,79.2
8GC32Q3R+AI,2G4WE567451192284,2022-12-25 18:21:00,2022-12-25 19:00:00,ac,57.0
8GC32Q3R+AJ,3C4PDDDG9DT931848,2022-11-19 15:14:49,2022-11-19 17:07:49,dc,15.9
8GC42GFM+AA,YV1902MD6F1792135,2022-10-15 22:44:01,2022-10-16 00:01:01,ac,46.6
8GC42GFM+AB,19UUA65584A430768,2022-10-02 07:06:24,2022-10-02 07:57:24,ac,66.7
8GC42GFM+AC,JTEBU5JR6E5522614,2022-10-29 16:43:49,2022-10-29 17:53:49,dc,84.7
8GC42GFM+AD,1HGCR2E33FA913616,2022-10-05 11:00:20,2022-10-05 12:42:20,dc,51.9
8GC42GFM+AE,5N1AA0NCXDN829652,2022-11-03 06:51:50,2022-11-03 08:47:50,ac,13.9
8GC42GFM+AF,JTEBU5JR8C5334299,2022-11-18 05:15:11,2022-11-18 06:11:11,ac,17.1
8GC42GFM+AG,WBAYA8C56ED487482,2022-12-23 02:11:58,2022-12-23 03:31:58,dc,24.6
8GC42GFM+AH,3MZBM1K75EM228770,2022-12-08 02:19:51,2022-12-08 04:14:51,dc,16.9
8GC42GFM+AI,2G4WE567451192284,2022-12-17 11:59:30,2022-12-17 12:30:30,dc,98.3
8GC42GFM+AJ,3C4PDDDG9DT931848,2022-10-08 23:27:19,2022-10-09 01:23:19,dc,92.3
8G93QM2G+AA,YV1902MD6F1792135,2022-11-08 22:31:30,2022-11-08 23:40:30,dc,34.2
8G93QM2G+AB,19UUA65584A430768,2022-11-21 14:57:49,2022-11-21 16:55:49,ac,46.9
8G93QM2G+AC,JTEBU5JR6E5522614,2022-12-18 06:49:29,2022-12-18 08:40:29,ac,83.3
8G93QM2G+AD,1HGCR2E33FA913616,2022-10-22 15:38:41,2022-10-22 17:34:41,dc,81.3
8G93QM2G+AE,5N1AA0NCXDN829652,2022-10-02 03:54:41,2022-10-02 04:42:41,dc,57.7
8G93QM2G+AF,JTEBU5JR8C5334299,2022-12-23 23:13:19,2022-12-24 00:05:19,ac,52.3
8G93QM2G+AG,WBAYA8C56ED487482,2022-11-30 12:14:19,2022-11-30 13:18:19,dc,89.2
8G93QM2G+AH,3MZBM1K75EM228770,2022-12-10 23:53:32,2022-12-11 01:23:32,ac,85.2
8G93QM2G+AI,2G4WE567451192284,2022-11-12 02:26:08,2022-11-12 04:00:08,ac,82.4
