charger_location,car_vin,start_datetime,end_datetime,charging_type,energy
8G93QM2G+AJ,3C4PDDDG9DT931848,2022-10-06 03:32:13,2022-10-06 04:25:13,ac,87.3
8G94PC3H+AA,YV1902MD6F1792135,2022-11-03 10:42:35,,ac,6.3
8G94PC3H+AB,19UUA65584A430768,2022-12-25 23:20:58,2022-12-26 00:04:58,dc,79.6
8G94PC3H+AC,JTEBU5JR6E5522614,2022-10-15 00:22:23,2022-10-15 01:02:23,dc,97.7
8G94PC3H+AD,1HGCR2E33FA913616,2022-12-20 09:46:36,2022-12-20 10:29:36,dc,15.3
8G94PC3H+AE,5N1AA0NCXDN829652,2022-12-25 23:41:46,2022-12-26 01:18:46,ac,25.2
8G94PC3H+AF,JTEBU5JR8C5334299,2022-12-06 05:41:56,2022-12-06 07:01:56,ac,9.5
8G94PC3H+AG,WBAYA8C56ED487482,2022-10-03 18:05:37,2022-10-03 19:06:37,ac,59.9
8G94PC3H+AH,3MZBM1K75EM228770,2022-10-09 11:03:20,2022-10-09 11:53:20,ac,25.1
8G94PC3H+AI,2G4WE567451192284,2022-10-31 07:10:20,2022-10-31 08:09:20,ac,68.2
8G94PC3H+AJ,3C4PDDDG9DT931848,2022-10-21 03:28:50,,ac,56.3
8G94H2XQ+AA,YV1902MD6F1792135,2022-11-27 23:30:49,,dc,50.3
8G94H2XQ+AB,19UUA65584A430768,2022-12-19 12:34:55,2022-12-19 13:36:55,ac,34.4
8G94H2XQ+AC,JTEBU5JR6E5522614,2022-10-29 22:43:49,2022-10-29 23:15:49,ac,65.2
8G94H2XQ+AD,1HGCR2E33FA913616,2022-12-22 04:45:48,2022-12-22 06:14:48,ac,92.7
8G94H2XQ+AE,5N1AA0NCXDN829652,2022-10-18 08:34:58,2022-10-18 09:20:58,ac,49.8
8G94H2XQ+AF,JTEBU5JR8C5334299,2022-12-20 04:57:35,,ac,90.7
8G94H2XQ+AG,WBAYA8C56ED487482,2022-12-22 22:32:49,2022-12-23 00:25:49,dc,49.9
8G94H2XQ+AH,3MZBM1K75EM228770,2022-12-03 16:08:21,2022-12-03 17:52:21,ac,62.3
8G94H2XQ+AI,2G4WE567451192284,2022-12-26 17:08:17,2022-12-26 18:57:17,dc,73.3
8G94H2XQ+AJ,3C4PDDDG9DT931848,2022-12-22 21:33:51,2022-12-22 22:13:51,dc,9.8
8G95Q246+AA,YV1902MD6F1792135,2022-10-22 00:20:13,2022-10-22 02:03:13,ac,96.1
8G95Q246+AB,19UUA65584A430768,2022-10-22 14:20:05,,ac,42.5
8G95Q246+AC,JTEBU5JR6E5522614,2022-12-10 19:48:43,2022-12-10 20:57:43,dc,25.3
8G95Q246+AD,1HGCR2E33FA913616,2022-10-03 19:43:31,2022-10-03 21:28:31,ac,20.4
8G95Q246+AE,5N1AA0NCXDN829652,2022-12-14 00:40:53,2022-12-14 01:56:53,ac,65.7
8G95Q246+AF,JTEBU5JR8C5334299,2022-11-03 08:48:42,2022-11-03 10:30:42,ac,32.4
8G95Q246+AG,WBAYA8C56ED487482,2022-11-17 16:46:25,2022-11-17 17:51:25,dc,61.4
8G95Q246+AH,3MZBM1K75EM228770,2022-11-08 01:47:53,2022-11-08 02:45:53,dc,49.0
8G95Q246+AI,2G4WE567451192284,2022-11-26 10:28:34,2022-11-26 11:02:34,ac,96.3
8G95Q246+AJ,3C4PDDDG9DT931848,2022-11-14 17:02:38,2022-11-14 18:10:38,dc,56.0
8GC37QPP+AA,YV1902MD6F1792135,2022-12-13 00:52:00,2022-12-13 02:11:00,dc,95.5
8GC37QPP+AB,19UUA65584A430768,2022-11-03 00:51:46,2022-11-03 02:10:46,ac,62.9
8GC37QPP+AC,JTEBU5JR6E5522614,2022-11-14 04:55:36,2022-11-14 06:55:36,dc,39.8
8GC37QPP+AD,1HGCR2E33FA913616,2022-12-16 23:10:54,2022-12-17 00:02:54,dc,59.5
8GC37QPP+AE,5N1AA0NCXDN829652,2022-12-19 17:04:15,2022-12-19 18:59:15,dc,22.6
8GC37QPP+AF,JTEBU5JR8C5334299,2022-10-12 14:49:01,2022-10-12 15:53:01,ac,62.4
8GC37QPP+AG,WBAYA8C56ED487482,2022-12-19 05:12:44,,dc,99.5
8GC37QPP+AH,3MZBM1K75EM228770,2022-11-06 13:47:09,,ac,24.8
8GC37QPP+AI,2G4WE567451192284,2022-12-27 09:09:17,2022-12-27 09:49:17,dc,99.2
8GC37QPP+AJ,3C4PDDDG9DT931848,2022-11-24 00:53:17,,ac,62.5
8GC36PWP+AA,YV1902MD6F1792135,2022-12-09 09:36:58,2022-12-09 11:06:58,dc,54.0
8GC36PWP+AB,19UUA65584A430768,2022-10-21 04:16:58,2022-10-21 06:10:58,ac,90.0
8GC36PWP+AC,JTEBU5JR6E5522614,2022-11-08 16:04:22,2022-11-08 17:37:22,dc,52.1
8GC36PWP+AD,1HGCR2E33FA913616,2022-12-05 17:05:27,2022-12-05 18:21:27,ac,55.6
8GC36PWP+AE,5N1AA0NCXDN829652,2022-10-13 08:08:24,2022-10-13 09:47:24,ac,95.5
8GC36PWP+AF,JTEBU5JR8C5334299,2022-10-28 20:25:29,2022-10-28 21:16:29,ac,53.0
8GC36PWP+AG,WBAYA8C56ED487482,2022-10-23 14:33:42,,dc,54.1
8GC36PWP+AH,3MZBM1K75EM228770,2022-12-26 14:21:48,,dc,52.5
8GC36PWP+AI,2G4WE567451192284,2022-10-20 20:44:59,2022-10-20 22:18:59,ac,46.3
8GC36PWP+AJ,3C4PDDDG9DT931848,2022-10-12 03:20:38,2022-10-12 04:05:38,ac,7.7
8GC36P4G+AA,YV1902MD6F1792135,2022-11-22 04:15:28,2022-11-22 04:47:28,ac,16.4
8GC36P4G+AB,19UUA65584A430768,2022-11-04 04:49:08,2022-11-04 06:36:08,dc,85.8
8GC36P4G+AC,JTEBU5JR6E5522614,2022-11-11 14:42:43,2022-11-11 15:52:43,ac,6.1
8GC36P4G+AD,1HGCR2E33FA913616,2022-12-17 21:21:26,2022-12-17 23:16:26,dc,57.8
8GC36P4G+AE,5N1AA0NCXDN829652,2022-10-29 10:53:29,2022-10-29 12:45:29,dc,55.8
8GC36P4G+AF,JTEBU5JR8C5334299,2022-12-20 08:06:44,2022-12-20 09:01:44,ac,67.4
8GC36P4G+AG,WBAYA8C56ED487482,2022-10-03 04:53:29,2022-10-03 06:17:29,dc,57.9
8GC36P4G+AH,3MZBM1K75EM228770,2022-12-25 18:31:39,2022-12-25 20:11:39,dc,95.2
8GC36P4G+AI,2G4WE567451192284,2022-12-21 01:52:50,2022-12-21 03:51:50,dc,80.5
8GC36P4G+AJ,3C4PDDDG9DT931848,2022-11-25 20:29:52,2022-11-25 21:04:52,ac,86.1
8GC32Q3R+AA,YV1902MD6F1792135,2022-12-10 08:50:10,2022-12-10 10:38:10,dc,29.3
8GC32Q3R+AB,19UUA65584A430768,2022-11-28 04:57:45,2022-11-28 05:31:45,dc,65.4
8GC32Q3R+AC,JTEBU5JR6E5522614,2022-11-06 10:31:53,2022-11-06 12:13:53,dc,59.2
8GC32Q3R+AD,1HGCR2E33FA913616,2022-12-22 02:05:44,2022-12-22 03:18:44,ac,44.3
8GC32Q3R+AE,5N1AA0NCXDN829652,2022-12-12 18:55:45,2022-12-12 20:50:45,dc,15.8
8GC32Q3R+AF,JTEBU5JR8C5334299,2022-12-20 07:31:35,2022-12-20 08:23:35,dc,68.3
8GC32Q3R+AG,WBAYA8C56ED487482,2022-10-18 10:25:39,2022-10-18 12:10:39,ac,40.8
8GC32Q3R+AH,3MZBM1K75EM228770,2022-10-03 12:54:19,,ac,20.4
8GC32Q3R+AI,2G4WE567451192284,2022-10-13 00:09:59,2022-10-13 01:45:59,dc,90.5
8GC32Q3R+AJ,3C4PDDDG9DT931848,2022-12-05 17:37:43,,ac,31.0
8GC42GFM+AA,YV1902MD6F1792135,2022-10-17 14:49:37,2022-10-17 16:39:37,dc,5.0
8GC42GFM+AB,19UUA65584A430768,2022-11-27 17:33:45,,ac,97.8
8GC42GFM+AC,JTEBU5JR6E5522614,2022-11-16 10:42:53,2022-11-16 11:44:53,dc,72.1
8GC42GFM+AD,1HGCR2E33FA913616,2022-10-12 18:55:45,2022-10-12 19:50:45,ac,39.6
8GC42GFM+AE,5N1AA0NCXDN829652,2022-11-25 16:01:04,2022-11-25 16:58:04,dc,10.7
8GC42GFM+AF,JTEBU5JR8C5334299,2022-11-02 09:26:09,2022-11-02 10:03:09,ac,74.7
8GC42GFM+AG,WBAYA8C56ED487482,2022-12-19 08:20:26,2022-12-19 09:36:26,dc,30.5
8GC42GFM+AH,3MZBM1K75EM228770,2022-10-19 11:51:11,2022-10-19 13:27:11,ac,69.2
8GC42GFM+AI,2G4WE567451192284,2022-11-15 23:35:49,2022-11-16 00:44:49,ac,23.4
8GC42GFM+AJ,3C4PDDDG9DT931848,2022-12-19 17:32:07,2022-12-19 19:26:07,ac,81.1
8G93QM2G+AA,YV1902MD6F1792135,2022-10-24 09:11:09,2022-10-24 10:26:09,dc,20.7
8G93QM2G+AB,19UUA65584A430768,2022-11-11 21:50:37,2022-11-11 23:13:37,ac,29.6
8G93QM2G+AC,JTEBU5JR6E5522614,2022-11-17 17:18:03,2022-11-17 19:08:03,dc,43.3
8G93QM2G+AD,1HGCR2E33FA913616,2022-12-14 11:52:22,2022-12-14 12:31:22,ac,38.7
8G93QM2G+AE,5N1AA0NCXDN829652,2022-12-25 03:43:15,2022-12-25 05:16:15,dc,81.5
8G93QM2G+AF,JTEBU5JR8C5334299,2022-12-11 23:29:40,2022-12-12 01:11:40,dc,78.9
8G93QM2G+AG,WBAYA8C56ED487482,2022-10-10 21:25:50,2022-10-10 22:30:50,ac,85.8
8G93QM2G+AH,3MZBM1K75EM228770,2022-11-03 13:37:32,2022-11-03 14:43:32,dc,57.2
8G93QM2G+AI,2G4WE567451192284,2022-11-18 07:50:56,2022-11-18 09:12:56,ac,23.2
8G93QM2G+AJ,3C4PDDDG9DT931848,2022-11-03 08:32:24,2022-11-03 09:51:24,ac,33.4
8G94PC3H+AA,YV1902MD6F1792135,2022-12-23 03:24:08,2022-12-23 05:01:08,ac,64.5
8G94PC3H+AB,19UUA65584A430768,2022-11-25 13:24:04,2022-11-25 15:03:04,dc,31.3
8G94PC3H+AC,JTEBU5JR6E5522614,2022-11-27 00:00:50,2022-11-27 00:51:50,dc,7.8
8G94PC3H+AD,1HGCR2E33FA913616,2022-10-11 09:44:24,2022-10-11 11:37:24,dc,45.5
8G94PC3H+AE,5N1AA0NCXDN829652,2022-10-10 05:40:55,2022-10-10 06:49:55,dc,6.5
8G94PC3H+AF,JTEBU5JR8C5334299,2022-12-03 14:55:31,2022-12-03 16:43:31,ac,93.2
8G94PC3H+AG,WBAYA8C56ED487482,2022-12-06 20:00:38,2022-12-06 21:55:38,ac,71.8
8G94PC3H+AH,3MZBM1K75EM228770,2022-11-30 10:45:09,2022-11-30 11:38:09,dc,40.0
8G94PC3H+AI,2G4WE567451192284,2022-10-18 22:25:32,2022-10-18 23:07:32,ac,84.2
8G94PC3H+AJ,3C4PDDDG9DT931848,2022-12-01 02:34:32,2022-12-01 03:39:32,ac,42.3
8G94H2XQ+AA,YV1902MD6F1792135,2022-10-06 10:59:55,2022-10-06 12:27:55,ac,43.3
8G94H2XQ+AB,19UUA65584A430768,2022-11-12 23:31:54,2022-11-13 00:59:54,dc,24.6
8G94H2XQ+AC,JTEBU5JR6E5522614,2022-10-15 23:43:06,2022-10-16 01:30:06,ac,47.3
8G94H2XQ+AD,1HGCR2E33FA913616,2022-11-16 06:36:32,2022-11-16 07:54:32,ac,61.4
8G94H2XQ+AE,5N1AA0NCXDN829652,2022-12-12 02:04:05,,dc,10.8
8G94H2XQ+AF,JTEBU5JR8C5334299,2022-12-07 07:50:01,2022-12-07 09:23:01,dc,69.6
8G94H2XQ+AG,WBAYA8C56ED487482,2022-10-17 11:35:06,2022-10-17 12:55:06,dc,86.6
8G94H2XQ+AH,3MZBM1K75EM228770,2022-10-30 09:38:59,2022-10-30 10:28:59,ac,81.1
8G94H2XQ+AI,2G4WE567451192284,2022-11-25 00:39:16,2022-11-25 01:12:16,dc,36.6
8G94H2XQ+AJ,3C4PDDDG9DT931848,2022-11-29 02:09:30,2022-11-29 03:31:30,ac,27.9
8G95Q246+AA,YV1902MD6F1792135,2022-11-14 08:09:20,2022-11-14 09:00:20,ac,25.2
8G95Q246+AB,19UUA65584A430768,2022-10-02 09:55:54,2022-10-02 10:46:54,ac,73.0
8G95Q246+AC,JTEBU5JR6E5522614,2022-10-21 01:51:01,2022-10-21 02:45:01,dc,35.0
8G95Q246+AD,1HGCR2E33FA913616,2022-12-06 13:04:51,2022-12-06 13:47:51,ac,44.1
8G95Q246+AE,5N1AA0NCXDN829652,2022-11-15 19:41:21,2022-11-15 21:36:21,dc,7.6
8G95Q246+AF,JTEBU5JR8C5334299,2022-10-09 23:35:29,2022-10-10 01:16:29,ac,28.5
8G95Q246+AG,WBAYA8C56ED487482,2022-11-26 02:55:59,2022-11-26 03:32:59,dc,29.6
8G95Q246+AH,3MZBM1K75EM228770,2022-11-12 13:32:41,2022-11-12 14:25:41,ac,11.6
8G95Q246+AI,2G4WE567451192284,2022-11-06 11:59:14,2022-11-06 13:05:14,ac,93.9
8G95Q246+AJ,3C4PDDDG9DT931848,2022-12-14 22:42:37,2022-12-14 23:25:37,dc,35.7
8GC37QPP+AA,YV1902MD6F1792135,2022-11-03 21:42:41,2022-11-03 23:39:41,dc,30.7
8GC37QPP+AB,19UUA65584A430768,2022-10-14 15:05:44,2022-10-14 16:07:44,dc,64.6
8GC37QPP+AC,JTEBU5JR6E5522614,2022-10-08 07:28:01,2022-10-08 08:02:01,dc,43.9
8GC37QPP+AD,1HGCR2E33FA913616,2022-10-24 15:13:29,2022-10-24 17:08:29,dc,42.1
8GC37QPP+AE,5N1AA0NCXDN829652,2022-10-09 18:10:17,2022-10-09 19:43:17,dc,21.9
8GC37QPP+AF,JTEBU5JR8C5334299,2022-12-21 19:30:43,2022-12-21 21:23:43,dc,81.5
8GC37QPP+AG,WBAYA8C56ED487482,2022-12-24 17:12:37,2022-12-24 18:37:37,ac,29.3
8GC37QPP+AH,3MZBM1K75EM228770,2022-12-05 20:03:54,2022-12-05 20:39:54,dc,47.4
8GC37QPP+AI,2G4WE567451192284,2022-11-19 22:29:36,2022-11-19 23:16:36,dc,59.4
8GC37QPP+AJ,3C4PDDDG9DT931848,2022-10-30 01:26:11,2022-10-30 02:27:11,dc,50.3
8GC36PWP+AA,YV1902MD6F1792135,2022-12-10 13:52:11,2022-12-10 14:41:11,dc,87.8
8GC36PWP+AB,19UUA65584A430768,2022-11-02 13:17:42,2022-11-02 14:37:42,ac,92.2
8GC36PWP+AC,JTEBU5JR6E5522614,2022-10-18 16:18:12,2022-10-18 18:16:12,dc,13.7
8GC36PWP+AD,1HGCR2E33FA913616,2022-11-30 03:16:41,,ac,78.8
8GC36PWP+AE,5N1AA0NCXDN829652,2022-12-24 05:47:42,2022-12-24 06:55:42,dc,34.6
8GC36PWP+AF,JTEBU5JR8C5334299,2022-10-24 22:14:12,2022-10-24 23:21:12,dc,92.6
8GC36PWP+AG,WBAYA8C56ED487482,2022-10-17 19:55:49,2022-10-17 21:47:49,dc,73.3
8GC36PWP+AH,3MZBM1K75EM228770,2022-10-16 21:13:38,2022-10-16 23:09:38,ac,21.8
8GC36PWP+AI,2G4WE567451192284,2022-11-21 13:53:34,2022-11-21 15:41:34,dc,68.6
8GC36PWP+AJ,3C4PDDDG9DT931848,2022-10-23 19:34:41,2022-10-23 21:22:41,dc,51.8
8GC36P4G+AA,YV1902MD6F1792135,2022-12-21 23:08:05,2022-12-22 00:44:05,ac,68.9
8GC36P4G+AB,19UUA65584A430768,2022-10-15 03:42:27,2022-10-15 04:24:27,dc,20.8
8GC36P4G+AC,JTEBU5JR6E5522614,2022-11-18 13:06:45,2022-11-18 14:52:45,ac,26.4
8GC36P4G+AD,1HGCR2E33FA913616,2022-10-20 17:43:33,2022-10-20 19:13:33,dc,52.6
8GC36P4G+AE,5N1AA0NCXDN829652,2022-12-18 20:12:00,2022-12-18 20:46:00,dc,65.7
8GC36P4G+AF,JTEBU5JR8C5334299,2022-11-02 04:32:51,2022-11-02 05:04:51,ac,73.9
8GC36P4G+AG,WBAYA8C56ED487482,2022-10-06 19:01:14,2022-10-06 19:52:14,dc,16.9
8GC36P4G+AH,3MZBM1K75EM228770,2022-11-28 12:30:03,2022-11-28 13:54:03,ac,97.3
8GC36P4G+AI,2G4WE567451192284,2022-11-10 22:08:15,2022-11-10 23:13:15,dc,26.8
8GC36P4G+AJ,3C4PDDDG9DT931848,2022-10-10 12:46:17,2022-10-10 14:24:17,dc,23.2
8GC32Q3R+AA,YV1902MD6F1792135,2022-11-04 23:47:30,2022-11-05 01:08:30,dc,6.2
8GC32Q3R+AB,19UUA65584A430768,2022-12-17 21:13:06,,ac,37.9
8GC32Q3R+AC,JTEBU5JR6E5522614,2022-10-24 21:06:26,2022-10-24 22:38:26,dc,24.9
8GC32Q3R+AD,1HGCR2E33FA913616,2022-12-16 03:03:55,2022-12-16 03:42:55,ac,8.2
8GC32Q3R+AE,5N1AA0NCXDN829652,2022-11-25 08:12:17,2022-11-25 09:53:17,ac,22.9
8GC32Q3R+AF,JTEBU5JR8C5334299,2022-10-24 00:46:56,2022-10-24 02:13:56,ac,29.1
8GC32Q3R+AG,WBAYA8C56ED487482,2022-10-17 00:32:32,2022-10-17 01:46:32,ac,8.1
8GC32Q3R+AH,3MZBM1K75EM228770,2022-10-20 08:59:31,,dc,94.4
8GC32Q3R+AI,2G4WE567451192284,2022-11-10 06:40:38,2022-11-10 07:22:38,ac,79.1
8GC32Q3R+AJ,3C4PDDDG9DT931848,2022-12-25 13:33:28,,dc,97.8
8GC42GFM+AA,YV1902MD6F1792135,2022-12-10 15:58:07,2022-12-10 16:59:07,ac,30.1
8GC42GFM+AB,19UUA65584A430768,2022-11-28 12:01:05,2022-11-28 12:57:05,ac,83.9
8GC42GFM+AC,JTEBU5JR6E5522614,2022-12-11 12:28:03,2022-12-11 12:58:03,dc,9.7
8GC42GFM+AD,1HGCR2E33FA913616,2022-11-28 01:22:37,2022-11-28 02:17:37,ac,54.0
8GC42GFM+AE,5N1AA0NCXDN829652,2022-10-04 12:47:08,2022-10-04 13:30:08,ac,88.2
8GC42GFM+AF,JTEBU5JR8C5334299,2022-11-28 14:21:14,2022-11-28 16:10:14,ac,45.8
8GC42GFM+AG,WBAYA8C56ED487482,2022-11-23 06:31:14,2022-11-23 08:05:14,ac,35.1
8GC42GFM+AH,3MZBM1K75EM228770,2022-10-17 18:07:06,,ac,34.6
8GC42GFM+AI,2G4WE567451192284,2022-12-13 19:38:58,2022-12-13 20:09:58,dc,79.5
8GC42GFM+AJ,3C4PDDDG9DT931848,2022-11-13 01:59:42,2022-11-13 02:32:42,ac,29.3
8G93QM2G+AA,YV1902MD6F1792135,2022-11-19 14:22:51,,ac,65.4
8G93QM2G+AB,19UUA65584A430768,2022-12-13 20:15:41,2022-12-13 20:58:41,ac,75.2
8G93QM2G+AC,JTEBU5JR6E5522614,2022-11-19 19:48:24,2022-11-19 20:27:24,dc,74.5
8G93QM2G+AD,1HGCR2E33FA913616,2022-10-11 02:22:35,2022-10-11 03:32:35,dc,81.7
8G93QM2G+AE,5N1AA0NCXDN829652,2022-11-27 04:15:59,2022-11-27 05:22:59,dc,8.2
8G93QM2G+AF,JTEBU5JR8C5334299,2022-10-15 20:19:26,2022-10-15 21:10:26,dc,84.8
8G93QM2G+AG,WBAYA8C56ED487482,2022-11-07 23:22:41,2022-11-08 00:42:41,dc,46.7
8G93QM2G+AH,3MZBM1K75EM228770,2022-10-01 11:25:30,2022-10-01 12:47:30,ac,92.5
8G93QM2G+AI,2G4WE567451192284,2022-11-25 17:16:34,2022-11-25 18:41:34,ac,44.1
8G93QM2G+AJ,3C4PDDDG9DT931848,2022-10-06 18:29:07,2022-10-06 19:34:07,ac,43.3
8G94PC3H+AA,YV1902MD6F1792135,2022-12-13 09:25:17,2022-12-13 11:12:17,dc,64.4
8G94PC3H+AB,19UUA65584A430768,2022-10-30 21:26:34,2022-10-30 22:31:34,ac,77.2
8G94PC3H+AC,JTEBU5JR6E5522614,2022-10-18 05:19:37,2022-10-18 06:07:37,dc,78.1
8G94PC3H+AD,1HGCR2E33FA913616,2022-12-26 23:13:43,2022-12-27 01:09:43,dc,83.4
8G94PC3H+AE,5N1AA0NCXDN829652,2022-12-11 01:05:07,2022-12-11 02:16:07,ac,63.7
8G94PC3H+AF,JTEBU5JR8C5334299,2022-10-18 16:24:09,2022-10-18 18:24:09,ac,91.7
8G94PC3H+AG,WBAYA8C56ED487482,2022-11-19 12:48:04,2022-11-19 14:14:04,ac,37.6
8G94PC3H+AH,3MZBM1K75EM228770,2022-11-10 13:34:44,,dc,62.7
8G94PC3H+AI,2G4WE567451192284,2022-12-05 13:37:02,2022-12-05 15:08:02,ac,65.5
8G94PC3H+AJ,3C4PDDDG9DT931848,2022-12-08 16:34:42,2022-12-08 18:07:42,ac,47.4
8G94H2XQ+AA,YV1902MD6F1792135,2022-10-02 14:04:40,2022-10-02 15:13:40,ac,9.1
8G94H2XQ+AB,19UUA65584A430768,2022-11-26 22:05:29,2022-11-26 23:10:29,ac,73.7
8G94H2XQ+AC,JTEBU5JR6E5522614,2022-10-20 00:24:39,2022-10-20 02:05:39,dc,58.6
8G94H2XQ+AD,1HGCR2E33FA913616,2022-11-12 01:32:30,,dc,79.3
8G94H2XQ+AE,5N1AA0NCXDN829652,2022-12-15 12:24:34,2022-12-15 14:17:34,dc,64.4
8G94H2XQ+AF,JTEBU5JR8C5334299,2022-10-28 16:41:06,2022-10-28 18:16:06,dc,65.9
8G94H2XQ+AG,WBAYA8C56ED487482,2022-12-20 04:54:18,2022-12-20 06:26:18,ac,29.5
8G94H2XQ+AH,3MZBM1K75EM228770,2022-12-17 09:23:42,2022-12-17 11:17:42,dc,50.3
8G94H2XQ+AI,2G4WE567451192284,2022-11-14 23:14:30,2022-11-15 00:52:30,dc,70.4
8G94H2XQ+AJ,3C4PDDDG9DT931848,2022-10-22 07:59:22,2022-10-22 09:54:22,dc,19.6
8G95Q246+AA,YV1902MD6F1792135,2022-11-21 20:58:35,2022-11-21 22:50:35,ac,44.5
