charger_location,error_code,occured_on,fixed_on
8GC37QPP+AA,1,2022-11-26 02:12:01,2022-11-30 02:12:01
8GC37QPP+AB,1,2022-12-11 22:13:03,2022-12-17 22:13:03
8GC37QPP+AC,6,2022-10-17 14:24:06,2022-10-22 14:24:06
8GC37QPP+AD,3,2022-10-24 04:01:25,2022-10-30 04:01:25
8GC37QPP+AE,3,2022-11-03 09:00:32,2022-11-10 09:00:32
8GC37QPP+AF,6,2022-10-08 23:42:08,2022-10-12 23:42:08
8GC37QPP+AG,4,2022-10-07 07:54:03,2022-10-14 07:54:03
8GC37QPP+AH,7,2022-12-03 02:50:57,2022-12-10 02:50:57
8GC37QPP+AI,1,2022-10-08 09:47:42,2022-10-14 09:47:42
8GC37QPP+AJ,10,2022-12-13 22:19:47,2022-12-18 22:19:47
8GC36PWP+AA,9,2022-12-14 07:18:18,2022-12-17 07:18:18
8GC36PWP+AB,7,2022-12-05 04:13:39,2022-12-07 04:13:39
8GC36PWP+AC,6,2022-10-02 21:30:58,2022-10-04 21:30:58
8GC36PWP+AD,6,2022-10-06 07:32:06,2022-10-08 07:32:06
8GC36PWP+AE,10,2022-10-16 10:32:09,2022-10-19 10:32:09
8GC36PWP+AF,3,2022-11-02 12:18:07,2022-11-04 12:18:07
8GC36PWP+AG,8,2022-12-20 08:50:07,2022-12-26 08:50:07
8GC36PWP+AH,2,2022-11-16 14:48:47,2022-11-18 14:48:47
8GC36PWP+AI,7,2022-12-09 01:58:43,2022-12-16 01:58:43
8GC36PWP+AJ,10,2022-11-11 03:22:00,
8GC36P4G+AA,8,2022-10-13 20:48:53,2022-10-19 20:48:53
8GC36P4G+AB,3,2022-10-10 08:50:28,2022-10-12 08:50:28
8GC36P4G+AC,4,2022-11-21 10:54:54,2022-11-26 10:54:54
8GC36P4G+AD,1,2022-12-02 09:15:58,
8GC36P4G+AE,5,2022-12-14 18:14:25,2022-12-17 18:14:25
8GC36P4G+AF,1,2022-12-24 08:37:01,2022-12-25 08:37:01
8GC36P4G+AG,3,2022-10-25 19:27:05,2022-10-28 19:27:05
8GC36P4G+AH,5,2022-10-14 15:00:58,2022-10-20 15:00:58
8GC36P4G+AI,6,2022-10-16 14:18:16,2022-10-23 14:18:16
8GC36P4G+AJ,4,2022-11-18 05:14:09,2022-11-23 05:14:09
8GC32Q3R+AA,1,2022-10-04 12:37:54,2022-10-08 12:37:54
8GC32Q3R+AB,10,2022-11-05 08:54:26,2022-11-08 08:54:26
8GC32Q3R+AC,4,2022-12-17 05:58:15,2022-12-18 05:58:15
8GC32Q3R+AD,10,2022-12-10 03:40:23,2022-12-14 03:40:23
8GC32Q3R+AE,4,2022-12-25 17:49:05,2022-12-26 17:49:05
8GC32Q3R+AF,3,2022-10-07 02:55:08,2022-10-08 02:55:08
8GC32Q3R+AG,2,2022-11-08 04:51:21,2022-11-14 04:51:21
8GC32Q3R+AH,2,2022-12-18 18:49:35,2022-12-24 18:49:35
8GC32Q3R+AI,1,2022-10-13 06:08:14,2022-10-20 06:08:14
8GC32Q3R+AJ,5,2022-11-17 03:12:38,2022-11-22 03:12:38
8GC42GFM+AA,5,2022-11-09 05:56:38,2022-11-15 05:56:38
8GC42GFM+AB,2,2022-10-19 16:14:17,2022-10-24 16:14:17
8GC42GFM+AC,9,2022-12-17 16:20:20,2022-12-19 16:20:20
8GC42GFM+AD,4,2022-12-20 08:12:21,2022-12-26 08:12:21
8GC42GFM+AE,6,2022-12-08 00:57:09,2022-12-12 00:57:09
8GC42GFM+AF,5,2022-11-01 15:36:49,2022-11-05 15:36:49
8GC42GFM+AG,2,2022-10-16 23:13:30,2022-10-22 23:13:30
8GC42GFM+AH,1,2022-12-19 04:01:38,2022-12-25 04:01:38
8GC42GFM+AI,4,2022-11-09 16:58:04,2022-11-15 16:58:04
8GC42GFM+AJ,5,2022-12-26 10:31:57,2022-12-30 10:31:57
8G93QM2G+AA,2,2022-11-27 08:27:09,2022-11-29 08:27:09
8G93QM2G+AB,1,2022-11-26 01:28:28,2022-11-30 01:28:28
8G93QM2G+AC,8,2022-11-22 10:51:52,2022-11-29 10:51:52
8G93QM2G+AD,8,2022-11-26 03:04:13,2022-11-30 03:04:13
8G93QM2G+AE,9,2022-11-28 03:57:50,2022-11-29 03:57:50
8G93QM2G+AF,1,2022-10-25 18:40:09,2022-10-28 18:40:09
8G93QM2G+AG,1,2022-12-10 10:20:18,2022-12-15 10:20:18
8G93QM2G+AH,9,2022-11-05 04:12:17,2022-11-07 04:12:17
8G93QM2G+AI,3,2022-10-10 13:57:04,2022-10-13 13:57:04
8G93QM2G+AJ,1,2022-10-27 08:12:36,2022-10-28 08:12:36
8G94PC3H+AA,5,2022-11-27 15:01:22,2022-11-29 15:01:22
8G94PC3H+AB,9,2022-11-27 19:28:01,2022-11-28 19:28:01
8G94PC3H+AC,8,2022-11-18 19:53:49,2022-11-25 19:53:49
8G94PC3H+AD,3,2022-12-03 05:44:00,2022-12-04 05:44:00
8G94PC3H+AE,3,2022-10-06 21:47:00,
8G94PC3H+AF,10,2022-10-26 00:31:19,
8G94PC3H+AG,7,2022-11-19 03:20:26,2022-11-23 03:20:26
8G94PC3H+AH,7,2022-11-21 07:31:24,2022-11-28 07:31:24
8G94PC3H+AI,1,2022-10-06 15:10:46,2022-10-11 15:10:46
8G94PC3H+AJ,5,2022-10-29 08:32:29,2022-11-05 08:32:29
8G94H2XQ+AA,8,2022-10-13 06:26:08,2022-10-17 06:26:08
8G94H2XQ+AB,5,2022-12-08 14:13:36,2022-12-11 14:13:36
8G94H2XQ+AC,8,2022-11-05 09:00:49,
8G94H2XQ+AD,6,2022-10-25 02:34:15,
8G94H2XQ+AE,9,2022-11-03 05:06:03,2022-11-08 05:06:03
8G94H2XQ+AF,4,2022-11-24 02:29:15,2022-11-28 02:29:15
8G94H2XQ+AG,3,2022-10-03 12:58:34,2022-10-08 12:58:34
8G94H2XQ+AH,8,2022-11-14 22:04:29,2022-11-15 22:04:29
8G94H2XQ+AI,1,2022-10-02 08:19:56,2022-10-03 08:19:56
8G94H2XQ+AJ,1,2022-11-20 14:12:04,2022-11-25 14:12:04
8G95Q246+AA,2,2022-12-02 05:58:06,2022-12-03 05:58:06
8G95Q246+AB,5,2022-11-24 01:23:59,2022-12-01 01:23:59
8G95Q246+AC,3,2022-11-13 01:31:35,2022-11-16 01:31:35
8G95Q246+AD,2,2022-11-29 03:27:21,
8G95Q246+AE,10,2022-11-02 01:12:59,2022-11-03 01:12:59
8G95Q246+AF,6,2022-10-26 06:31:03,2022-10-28 06:31:03
8G95Q246+AG,7,2022-10-30 01:29:14,2022-11-06 01:29:14
8G95Q246+AH,5,2022-11-16 06:34:33,2022-11-18 06:34:33
8G95Q246+AI,1,2022-11-08 01:09:11,2022-11-12 01:09:11
8G95Q246+AJ,5,2022-10-20 12:18:18,
8GC37QPP+AA,6,2022-10-29 20:26:54,2022-11-01 20:26:54
8GC37QPP+AB,8,2022-12-23 08:38:20,2022-12-25 08:38:20
8GC37QPP+AC,9,2022-11-30 11:22:11,2022-12-06 11:22:11
8GC37QPP+AD,9,2022-10-25 19:34:33,2022-11-01 19:34:33
8GC37QPP+AE,3,2022-10-26 13:56:28,2022-10-29 13:56:28
8GC37QPP+AF,6,2022-10-04 21:22:07,2022-10-09 21:22:07
8GC37QPP+AG,7,2022-10-20 04:51:05,2022-10-21 04:51:05
8GC37QPP+AH,10,2022-12-24 13:27:28,2022-12-29 13:27:28
8GC37QPP+AI,7,2022-11-02 09:47:21,2022-11-09 09:47:21
8GC37QPP+AJ,1,2022-11-24 23:20:19,2022-11-30 23:20:19
8GC36PWP+AA,2,2022-12-08 12:07:55,
8GC36PWP+AB,2,2022-10-13 18:36:38,2022-10-15 18:36:38
8GC36PWP+AC,9,2022-10-01 08:50:26,2022-10-08 08:50:26
8GC36PWP+AD,7,2022-10-17 21:49:50,2022-10-20 21:49:50
8GC36PWP+AE,1,2022-11-20 17:27:54,2022-11-25 17:27:54
8GC36PWP+AF,7,2022-11-17 17:51:57,2022-11-20 17:51:57
8GC36PWP+AG,4,2022-12-15 18:48:42,2022-12-17 18:48:42
8GC36PWP+AH,7,2022-12-21 17:36:56,2022-12-23 17:36:56
8GC36PWP+AI,6,2022-11-10 13:46:15,2022-11-11 13:46:15
8GC36PWP+AJ,5,2022-11-26 09:03:22,2022-11-28 09:03:22
8GC36P4G+AA,6,2022-12-17 17:33:19,2022-12-22 17:33:19
8GC36P4G+AB,5,2022-12-08 03:25:57,
8GC36P4G+AC,3,2022-11-13 04:01:19,2022-11-16 04:01:19
8GC36P4G+AD,3,2022-11-12 14:54:45,2022-11-18 14:54:45
8GC36P4G+AE,5,2022-10-16 10:35:36,
8GC36P4G+AF,4,2022-11-29 16:18:50,
8GC36P4G+AG,2,2022-12-02 03:40:18,2022-12-05 03:40:18
8GC36P4G+AH,5,2022-12-19 06:33:20,2022-12-26 06:33:20
8GC36P4G+AI,8,2022-11-30 01:24:04,2022-12-02 01:24:04
8GC36P4G+AJ,10,2022-12-13 00:14:28,2022-12-20 00:14:28
8GC32Q3R+AA,1,2022-10-17 17:40:28,2022-10-18 17:40:28
8GC32Q3R+AB,10,2022-12-22 08:59:18,2022-12-23 08:59:18
8GC32Q3R+AC,10,2022-12-05 10:11:58,2022-12-12 10:11:58
8GC32Q3R+AD,1,2022-11-09 17:27:13,2022-11-11 17:27:13
8GC32Q3R+AE,6,2022-12-20 16:01:57,
8GC32Q3R+AF,2,2022-11-15 01:56:30,2022-11-18 01:56:30
8GC32Q3R+AG,3,2022-12-20 13:12:13,2022-12-22 13:12:13
8GC32Q3R+AH,5,2022-11-15 13:12:33,2022-11-18 13:12:33
8GC32Q3R+AI,4,2022-11-17 21:15:41,2022-11-22 21:15:41
8GC32Q3R+AJ,5,2022-12-06 23:52:56,2022-12-07 23:52:56
8GC42GFM+AA,7,2022-11-13 22:35:46,2022-11-15 22:35:46
8GC42GFM+AB,8,2022-12-24 03:22:52,2022-12-27 03:22:52
8GC42GFM+AC,6,2022-12-02 21:42:38,2022-12-05 21:42:38
8GC42GFM+AD,8,2022-12-12 20:53:02,2022-12-19 20:53:02
8GC42GFM+AE,9,2022-12-21 12:05:22,
8GC42GFM+AF,1,2022-11-01 11:40:05,2022-11-08 11:40:05
8GC42GFM+AG,8,2022-11-29 14:45:13,2022-11-30 14:45:13
8GC42GFM+AH,2,2022-10-09 04:10:02,
8GC42GFM+AI,2,2022-11-22 18:30:43,2022-11-24 18:30:43
8GC42GFM+AJ,2,2022-12-11 14:39:20,2022-12-14 14:39:20
8G93QM2G+AA,4,2022-12-04 22:58:02,2022-12-08 22:58:02
8G93QM2G+AB,2,2022-11-16 22:45:34,2022-11-20 22:45:34
8G93QM2G+AC,10,2022-10-12 04:26:03,2022-10-17 04:26:03
8G93QM2G+AD,3,2022-11-18 18:02:20,2022-11-23 18:02:20
8G93QM2G+AE,3,2022-11-08 12:43:14,2022-11-11 12:43:14
8G93QM2G+AF,1,2022-11-03 20:29:33,2022-11-09 20:29:33
8G93QM2G+AG,8,2022-11-18 02:51:14,2022-11-20 02:51:14
8G93QM2G+AH,2,2022-11-22 17:24:53,
8G93QM2G+AI,6,2022-11-19 21:25:50,2022-11-24 21:25:50
8G93QM2G+AJ,2,2022-11-22 05:26:20,
8G94PC3H+AA,9,2022-10-22 23:36:42,2022-10-29 23:36:42
8G94PC3H+AB,4,2022-12-24 13:35:18,
8G94PC3H+AC,6,2022-12-04 06:50:31,2022-12-10 06:50:31
8G94PC3H+AD,8,2022-12-23 18:14:29,2022-12-24 18:14:29
8G94PC3H+AE,3,2022-12-27 18:07:18,2023-01-02 18:07:18
8G94PC3H+AF,5,2022-11-08 01:03:58,2022-11-15 01:03:58
8G94PC3H+AG,6,2022-11-20 12:52:06,2022-11-27 12:52:06
8G94PC3H+AH,10,2022-12-11 20:20:05,2022-12-14 20:20:05
8G94PC3H+AI,4,2022-12-02 12:40:08,2022-12-09 12:40:08
8G94PC3H+AJ,6,2022-11-18 05:17:29,2022-11-21 05:17:29
8G94H2XQ+AA,7,2022-12-04 00:25:53,2022-12-10 00:25:53
8G94H2XQ+AB,1,2022-10-01 12:12:26,2022-10-03 12:12:26
8G94H2XQ+AC,10,2022-12-01 03:13:00,2022-12-07 03:13:00
8G94H2XQ+AD,9,2022-12-13 22:09:18,2022-12-19 22:09:18
8G94H2XQ+AE,8,2022-10-08 10:16:22,2022-10-15 10:16:22
8G94H2XQ+AF,7,2022-10-03 22:35:50,2022-10-06 22:35:50
8G94H2XQ+AG,5,2022-10-22 08:49:06,2022-10-26 08:49:06
8G94H2XQ+AH,9,2022-12-17 12:32:20,
8G94H2XQ+AI,8,2022-11-22 19:33:33,2022-11-29 19:33:33
8G94H2XQ+AJ,7,2022-10-02 15:21:35,2022-10-06 15:21:35
8G95Q246+AA,8,2022-11-03 06:59:31,2022-11-10 06:59:31
8G95Q246+AB,5,2022-10-08 13:35:47,2022-10-14 13:35:47
8G95Q246+AC,2,2022-12-04 06:55:12,2022-12-06 06:55:12
8G95Q246+AD,9,2022-11-22 14:36:42,2022-11-23 14:36:42
8G95Q246+AE,2,2022-10-31 12:48:33,2022-11-03 12:48:33
8G95Q246+AF,10,2022-12-05 12:08:30,2022-12-10 12:08:30
8G95Q246+AG,5,2022-11-02 03:43:28,2022-11-09 03:43:28
8G95Q246+AH,2,2022-10-16 18:09:16,2022-10-23 18:09:16
8G95Q246+AI,4,2022-10-17 11:31:58,2022-10-19 11:31:58
8G95Q246+AJ,7,2022-10-16 12:12:47,
8GC37QPP+AA,9,2022-10-05 23:01:53,2022-10-09 23:01:53
8GC37QPP+AB,5,2022-11-08 17:45:21,
8GC37QPP+AC,5,2022-12-18 15:08:08,2022-12-23 15:08:08
8GC37QPP+AD,7,2022-10-08 11:12:06,2022-10-14 11:12:06
8GC37QPP+AE,6,2022-12-17 22:26:52,2022-12-20 22:26:52
8GC37QPP+AF,7,2022-11-23 11:56:06,2022-11-29 11:56:06
8GC37QPP+AG,10,2022-10-27 19:18:46,2022-11-01 19:18:46
8GC37QPP+AH,7,2022-11-30 14:09:10,2022-12-03 14:09:10
8GC37QPP+AI,1,2022-10-09 19:42:33,2022-10-16 19:42:33
8GC37QPP+AJ,5,2022-12-13 05:46:18,2022-12-19 05:46:18
8GC36PWP+AA,10,2022-12-23 05:41:34,
8GC36PWP+AB,2,2022-11-21 00:46:45,2022-11-24 00:46:45
8GC36PWP+AC,3,2022-11-20 12:34:43,2022-11-24 12:34:43
8GC36PWP+AD,5,2022-12-07 08:38:35,
8GC36PWP+AE,8,2022-11-02 22:22:05,
8GC36PWP+AF,5,2022-12-27 12:03:18,2022-12-29 12:03:18
8GC36PWP+AG,4,2022-11-22 21:32:23,2022-11-23 21:32:23
8GC36PWP+AH,7,2022-11-13 19:48:55,
8GC36PWP+AI,3,2022-12-25 00:16:07,2022-12-28 00:16:07
8GC36PWP+AJ,2,2022-11-21 01:29:37,2022-11-26 01:29:37
8GC36P4G+AA,3,2022-10-20 00:14:27,2022-10-21 00:14:27
8GC36P4G+AB,9,2022-11-22 19:43:54,2022-11-29 19:43:54
8GC36P4G+AC,10,2022-12-06 14:56:21,2022-12-08 14:56:21
8GC36P4G+AD,8,2022-11-23 17:49:01,2022-11-25 17:49:01
8GC36P4G+AE,8,2022-11-03 10:28:36,2022-11-07 10:28:36
8GC36P4G+AF,2,2022-12-24 22:20:44,2022-12-27 22:20:44
8GC36P4G+AG,2,2022-12-15 05:26:01,2022-12-21 05:26:01
8GC36P4G+AH,9,2022-10-02 05:57:07,2022-10-08 05:57:07
8GC36P4G+AI,4,2022-11-22 14:44:03,2022-11-23 14:44:03
8GC36P4G+AJ,9,2022-11-24 19:33:04,2022-11-28 19:33:04
8GC32Q3R+AA,1,2022-11-09 13:06:52,2022-11-14 13:06:52
8GC32Q3R+AB,10,2022-12-23 06:37:12,2022-12-28 06:37:12
8GC32Q3R+AC,10,2022-11-24 18:34:52,2022-11-25 18:34:52
8GC32Q3R+AD,10,2022-11-01 17:17:14,2022-11-04 17:17:14
8GC32Q3R+AE,10,2022-10-06 21:10:02,
8GC32Q3R+AF,9,2022-10-26 18:03:09,2022-10-28 18:03:09
8GC32Q3R+AG,10,2022-10-21 22:28:01,
8GC32Q3R+AH,3,2022-10-11 02:12:13,2022-10-16 02:12:13
8GC32Q3R+AI,6,2022-10-24 16:21:10,2022-10-25 16:21:10
8GC32Q3R+AJ,3,2022-12-25 19:57:54,2022-12-26 19:57:54
8GC42GFM+AA,3,2022-11-19 08:13:47,2022-11-22 08:13:47
8GC42GFM+AB,7,2022-11-17 21:38:25,2022-11-21 21:38:25
8GC42GFM+AC,3,2022-11-04 07:23:42,2022-11-06 07:23:42
8GC42GFM+AD,1,2022-12-26 17:13:12,2022-12-28 17:13:12
8GC42GFM+AE,5,2022-11-01 21:04:39,2022-11-05 21:04:39
8GC42GFM+AF,7,2022-12-13 01:03:04,2022-12-16 01:03:04
8GC42GFM+AG,9,2022-11-10 20:40:45,2022-11-12 20:40:45
8GC42GFM+AH,9,2022-11-24 19:40:52,2022-11-29 19:40:52
8GC42GFM+AI,1,2022-10-06 04:56:52,2022-10-11 04:56:52
8GC42GFM+AJ,10,2022-11-06 05:48:04,2022-11-09 05:48:04
8G93QM2G+AA,4,2022-10-09 18:37:17,
8G93QM2G+AB,2,2022-12-06 06:37:11,2022-12-12 06:37:11
8G93QM2G+AC,9,2022-12-16 14:10:33,2022-12-22 14:10:33
8G93QM2G+AD,9,2022-12-14 23:21:40,2022-12-21 23:21:40
8G93QM2G+AE,7,2022-10-12 18:00:51,2022-10-17 18:00:51
8G93QM2G+AF,8,2022-11-20 05:38:16,2022-11-24 05:38:16
8G93QM2G+AG,3,2022-10-29 10:33:35,2022-11-04 10:33:35
8G93QM2G+AH,7,2022-10-15 21:50:20,
8G93QM2G+AI,10,2022-11-05 18:11:42,2022-11-09 18:11:42
8G93QM2G+AJ,6,2022-12-14 07:24:40,2022-12-18 07:24:40
8G94PC3H+AA,3,2022-10-24 00:48:17,2022-10-27 00:48:17
8G94PC3H+AB,9,2022-12-14 10:20:38,2022-12-21 10:20:38
8G94PC3H+AC,9,2022-11-15 09:09:59,2022-11-18 09:09:59
8G94PC3H+AD,10,2022-11-13 14:58:40,2022-11-18 14:58:40
8G94PC3H+AE,5,2022-11-18 04:24:43,2022-11-25 04:24:43
8G94PC3H+AF,2,2022-12-09 00:25:49,2022-12-13 00:25:49
8G94PC3H+AG,4,2022-11-25 23:13:00,2022-12-01 23:13:00
8G94PC3H+AH,3,2022-10-23 05:35:57,2022-10-30 05:35:57
8G94PC3H+AI,9,2022-11-03 20:52:35,2022-11-04 20:52:35
8G94PC3H+AJ,4,2022-10-20 15:59:03,2022-10-21 15:59:03
8G94H2XQ+AA,6,2022-11-05 18:25:48,2022-11-10 18:25:48
8G94H2XQ+AB,6,2022-11-14 08:28:10,2022-11-18 08:28:10
8G94H2XQ+AC,9,2022-10-29 19:37:08,2022-11-02 19:37:08
8G94H2XQ+AD,8,2022-10-24 01:35:59,2022-10-27 01:35:59
8G94H2XQ+AE,5,2022-12-26 13:13:39,2023-01-01 13:13:39
8G94H2XQ+AF,1,2022-11-23 04:10:49,2022-11-29 04:10:49
8G94H2XQ+AG,8,2022-10-12 01:23:45,2022-10-17 01:23:45
8G94H2XQ+AH,2,2022-12-18 07:30:09,2022-12-23 07:30:09
8G94H2XQ+AI,6,2022-11-11 12:04:09,2022-11-14 12:04:09
8G94H2XQ+AJ,5,2022-10-27 18:20:45,2022-10-31 18:20:45
8G95Q246+AA,3,2022-12-17 04:55:17,2022-12-24 04:55:17
8G95Q246+AB,3,2022-11-01 21:59:13,2022-11-03 21:59:13
8G95Q246+AC,2,2022-12-11 07:39:35,2022-12-12 07:39:35
8G95Q246+AD,4,2022-11-23 06:33:43,2022-11-29 06:33:43
8G95Q246+AE,10,2022-12-18 10:03:28,2022-12-25 10:03:28
8G95Q246+AF,7,2022-11-04 13:35:32,2022-11-11 13:35:32
8G95Q246+AG,4,2022-12-23 16:04:34,
8G95Q246+AH,8,2022-12-26 07:37:12,2023-01-01 07:37:12
8G95Q246+AI,8,2022-12-16 18:39:10,2022-12-22 18:39:10
8G95Q246+AJ,4,2022-11-21 14:14:57,2022-11-28 14:14:57
8GC37QPP+AA,9,2022-11-13 04:31:58,2022-11-15 04:31:58
8GC37QPP+AB,9,2022-11-25 07:35:54,2022-11-30 07:35:54
8GC37QPP+AC,10,2022-10-16 00:30:14,2022-10-21 00:30:14
8GC37QPP+AD,5,2022-10-22 02:04:41,2022-10-28 02:04:41
8GC37QPP+AE,7,2022-12-26 10:28:15,2022-12-31 10:28:15
8GC37QPP+AF,2,2022-10-15 20:20:51,2022-10-20 20:20:51
8GC37QPP+AG,10,2022-10-03 07:16:31,2022-10-08 07:16:31
8GC37QPP+AH,6,2022-10-19 17:40:52,2022-10-25 17:40:52
8GC37QPP+AI,4,2022-11-28 00:11:47,
8GC37QPP+AJ,4,2022-11-04 13:13:00,2022-11-11 13:13:00
8GC36PWP+AA,7,2022-11-03 22:46:02,2022-11-08 22:46:02
8GC36PWP+AB,10,2022-12-01 10:59:07,2022-12-07 10:59:07
8GC36PWP+AC,10,2022-12-03 13:21:20,2022-12-06 13:21:20
8GC36PWP+AD,1,2022-11-01 03:08:51,2022-11-04 03:08:51
8GC36PWP+AE,2,2022-12-21 16:27:16,2022-12-27 16:27:16
8GC36PWP+AF,5,2022-12-14 20:19:13,2022-12-18 20:19:13
8GC36PWP+AG,6,2022-11-30 11:38:01,2022-12-01 11:38:01
8GC36PWP+AH,10,2022-10-02 06:52:20,
8GC36PWP+AI,8,2022-10-10 08:30:06,2022-10-13 08:30:06
8GC36PWP+AJ,1,2022-10-29 00:18:11,2022-11-04 00:18:11
8GC36P4G+AA,5,2022-11-18 21:52:14,2022-11-24 21:52:14
8GC36P4G+AB,4,2022-11-30 12:46:38,2022-12-03 12:46:38
8GC36P4G+AC,6,2022-11-03 17:21:45,2022-11-10 17:21:45
8GC36P4G+AD,9,2022-12-23 16:59:41,2022-12-25 16:59:41
8GC36P4G+AE,6,2022-11-29 02:02:09,2022-12-03 02:02:09
8GC36P4G+AF,6,2022-12-09 15:53:26,2022-12-15 15:53:26
8GC36P4G+AG,4,2022-12-16 18:52:43,2022-12-18 18:52:43
8GC36P4G+AH,1,2022-10-28 17:58:27,2022-10-29 17:58:27
8GC36P4G+AI,3,2022-11-19 06:18:47,2022-11-24 06:18:47
8GC36P4G+AJ,10,2022-10-05 15:33:02,2022-10-12 15:33:02
8GC32Q3R+AA,3,2022-11-20 04:36:15,2022-11-23 04:36:15
8GC32Q3R+AB,9,2022-11-12 20:19:30,2022-11-17 20:19:30
8GC32Q3R+AC,5,2022-10-06 14:17:44,2022-10-07 14:17:44
8GC32Q3R+AD,2,2022-12-22 16:45:24,
8GC32Q3R+AE,3,2022-12-26 21:26:56,2022-12-30 21:26:56
8GC32Q3R+AF,7,2022-10-15 09:10:33,2022-10-21 09:10:33
8GC32Q3R+AG,8,2022-12-14 12:59:11,2022-12-18 12:59:11
8GC32Q3R+AH,7,2022-10-06 08:06:17,2022-10-12 08:06:17
8GC32Q3R+AI,2,2022-10-27 21:18:47,2022-10-28 21:18:47
8GC32Q3R+AJ,2,2022-11-10 09:48:35,
8GC42GFM+AA,6,2022-11-09 07:02:39,
8GC42GFM+AB,6,2022-12-09 23:02:23,
8GC42GFM+AC,1,2022-10-15 08:53:15,2022-10-18 08:53:15
8GC42GFM+AD,2,2022-12-07 05:22:31,2022-12-14 05:22:31
8GC42GFM+AE,2,2022-10-07 16:52:22,2022-10-13 16:52:22
8GC42GFM+AF,4,2022-10-18 11:05:18,
8GC42GFM+AG,5,2022-10-24 01:26:40,2022-10-25 01:26:40
8GC42GFM+AH,4,2022-10-28 02:11:43,2022-10-29 02:11:43
8GC42GFM+AI,10,2022-11-06 19:55:22,2022-11-13 19:55:22
8GC42GFM+AJ,5,2022-12-06 23:02:18,2022-12-09 23:02:18
8G93QM2G+AA,2,2022-12-10 22:32:41,2022-12-14 22:32:41
8G93QM2G+AB,1,2022-12-12 07:57:01,
8G93QM2G+AC,2,2022-11-20 10:04:57,2022-11-27 10:04:57
8G93QM2G+AD,2,2022-11-08 06:59:26,2022-11-12 06:59:26
8G93QM2G+AE,4,2022-12-20 08:43:24,2022-12-27 08:43:24
8G93QM2G+AF,2,2022-11-26 18:39:46,2022-12-03 18:39:46
8G93QM2G+AG,1,2022-11-09 23:34:07,2022-11-15 23:34:07
8G93QM2G+AH,1,2022-10-19 08:45:18,2022-10-25 08:45:18
8G93QM2G+AI,10,2022-10-22 12:40:16,2022-10-24 12:40:16
8G93QM2G+AJ,9,2022-11-22 11:58:19,2022-11-29 11:58:19
8G94PC3H+AA,7,2022-10-20 22:02:52,2022-10-22 22:02:52
8G94PC3H+AB,1,2022-10-11 23:06:38,2022-10-13 23:06:38
8G94PC3H+AC,6,2022-10-08 00:02:03,2022-10-10 00:02:03
